,Title,Sentence,Useful
8433,Working through the COVID-19 outbreak: Rapid review and recommendations for MSK and allied heath personnel,"SARS-CoV-2 is detectable for up to 4 h on copper, up to 24 h on cardboard and up to two to three days on plastic and stainless steel.",1
8464,Working through the COVID-19 outbreak: Rapid review and recommendations for MSK and allied heath personnel,There is concern regarding the use of such injections during a Pandemic as it may depress the immune system.,1
8465,Working through the COVID-19 outbreak: Rapid review and recommendations for MSK and allied heath personnel,Non steroidal anti-inflammatory medications have been linked with a more sever form of COVID19.,1
8467,Working through the COVID-19 outbreak: Rapid review and recommendations for MSK and allied heath personnel,"General corticosteroids have led to delayed viral shedding in MERS-CoV and SARS-CoV, as well as psychosis and avascular necrosis in SARS-CoV and increased mortality in influenza.",1
8469,Working through the COVID-19 outbreak: Rapid review and recommendations for MSK and allied heath personnel,"16 To date there are no papers specifically looking at intra articular steroid administration in Coronavirus strain COVID-19, but the advice from WHO regarding steroids is to avoid them unless the patient is in ARDS.",1
8486,Working through the COVID-19 outbreak: Rapid review and recommendations for MSK and allied heath personnel,"The Royal College of Surgeons has outlined this in its ""Guidance for surgeons"" and has set out 5 key phases: Triage and deliver healthcare and protect the workforce Maintain emergency surgery capabilities Protect and preserve the workforce Fulfill alternate surgical roles Fulfill alternate non-surgical roles It is therefore important that we: Understand the basics of COVID-19 Recognise when to escalate to respiratory medics or ICU Are able to treat acute or emergent medical conditions as needed Key terms COVID19 -Name of the disease caused with SARS-CoV-2) SARS-CoV-2 -Virus causing COVID-19.",1
8488,"Reply to McDonald, ""Protections against the Risk of Airborne SARS-CoV-2 Infection""",W e thank Dr. McDonald for his close reading of our paper and acknowledge that he makes important arguments for exercising precautions in order to prevent built environment-mediated transmission of SARS-CoV-2.,1
8493,"Reply to McDonald, ""Protections against the Risk of Airborne SARS-CoV-2 Infection""","Since the time of publication, views on the use of cloth and surgical masks in public have changed , and we acknowledge that they can provide some protection against SARS-CoV-2 but should be combined with other infection prevention measures, such as physical distancing and handwashing.",1
8501,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"As the world faces a large outbreak of coronavirus disease 2019 epidemic, the 2 airborne transmission risk of the novel severe acute respiratory syndrome coronavirus 2 was first confirmed by the National Health Commission of the People is Republic of 4 China , and then by the Center for Disease Control and Prevention .",1
8502,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"5 Although the virus diameter of SARS-CoV-2 is from 50 to 200 nm , it has been 6 confirmed that SARS-CoV-2 spreads through inhalation or ingestions of droplets they 7 contaminate.",1
8504,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"As a cellular entry receptor for SARS-CoV-2 , Angiotensin Converting Enzyme 2 are abundantly present in humans in 10 the epithelia of the lung and small intestine, as well as present in mucosae or 11 conjunctiva .",1
8505,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"Therefore, it is critical to prevent the SARS-CoV-2 laden droplets from 12 reaching the respiratory systems or the eyes.",1
8509,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"However, emitted micro- 17 droplets have low Stokes numbers , which can be significantly influenced by the 18 convection of ambient airflow and transport much farther than 1.83 m. Such an unknown effect 19 increases the complexity of social distancing policy making and may pose potential risks to 20 people in contact with the airborne SARS-CoV-2.",1
8510,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"Therefore, it is necessary to systematically 21 investigate how the ambient wind and relative humidity can influence the air transmission of 22 SARS-CoV-2-laden droplets generated by coughs from a COVID-19 positive patient to a healthy 23 human subject standing farther than 1.83 away.",1
8511,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"Such research is also crucial because 24 visualizing the airborne transmission of the SARS-CoV-2-laden droplets between humans to 25 inform people to be aware of the importance to personal protection equipment , and to be 26 responsible for helping reduce the spread of the virus to protect susceptible population groups, 27 i.e., seniors with underlying conditions such as influenza, cystic fibrosis, and diabetes.",1
8514,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"The mouth 41 opening is created for the virtual human on the left with a hydraulic diameter equal to 10 mm, 1 and the center coordinate of the opening is m. 2 Unstructured hybrid polyhedron plus prism meshes were generated using ANSYS Fluent 3 Meshing 19.2 .",1
8535,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,1 A cough can turn human mouths into atomizers .,1
8540,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"The potentially most risky wind direction, from the 27 infected virtual human to the other virtual human , has been 28 employed.",1
8550,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,healthy virtual human to the right.,1
8551,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"In addition, the recirculation zone downstream to the healthy 18 virtual human lead to droplet deposition on the backside.",1
8564,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"Since Figures 8 and 9 have demonstrated that L sd =1.83 m cannot sufficiently protect the 2 healthy virtual human from exposure of the cough droplets with ambient winds, it is beneficial to 3 investigate whether a longer L sd will be a better standard to be used for the social distancing 4 policy.",1
8575,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,No large droplets deposit on the human who coughs in Fig.,1
8580,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"In contrast, 20 microdroplets in blue will still be able to follow the mainstream and transport to the head region 30 it is interesting to find that the gust condition was able to convect the cough droplets faster 31 towards the healthy human direction than the steady-state wind condition.",1
8581,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,The gust also leads to 32 higher deposition on the healthy human and no deposition on the human who coughs ).,1
8584,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"Without 37 moving upstream, no droplets deposited on the human who coughs, and more droplets 38 transported downstream and deposited on the healthy human.",1
8585,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"Thus, with the same peak wind 39 velocities, the gust enhances the exposure risk of the healthy human compared to the steady-state 40 wind condition.",1
8586,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"To further investigate the effect of facial covering, a virtual N95 filtering facepiece respirator 2 was reconstructed and positioned close to the virtual human who coughs ).",1
8593,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"However, those small 21 droplets can still follow the mainstream airflow streamlines ) and reach the healthy 22 virtual human on the right.",1
8596,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"The minimum infectious dose of SARS-CoV-2 is unknown so far, but researchers suspect that it 33 is low.",1
8598,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"Therefore, it is certain that 34 lowering the exposure risks to SARS-CoV-2 around healthy people will reduce the infection further.",1
8601,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"18 By visualizing the trajectories and fates of SARS-CoV-2-laden droplets with various ambient 19 conditions using the CFPD model with modeling the condensation/evaporation effects between 20 the ambient water vapor and the droplets, this study found that the 1.83 m social 21 distancing policy is the ""minimum requirement"" and is not sufficient to avoid the contact of A carrier of COVID-19 who coughs can produce virus-laden droplets in micron size that 28 remain viable in the air exposing healthy people near and far from the source 29 in a static air environment.",1
8603,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,It is certain that the current 6-feet social 33 policy is not sufficient to protect people from SARS-CoV-2 exposure generated by 34 coughs with the ambient wind.,1
8604,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"High RH=99.5% leads to higher deposition fractions on both human bodies and the 36 ground, which is not necessarily related to higher exposure risks.",1
8607,Journal Pre-proof Influence of wind and relative humidity on the social distancing effectiveness to prevent COVID-19 airborne transmission: A numerical study Influence of Wind and Relative Humidity on the Social Distancing Effectiveness to Prevent COVID-19 Airborne Transmission: A Numerical Study 4 5 Phone: (405)744-7441,"The present numerical study is subjected to the following simplifications and assumptions: 9 The virtual humans are assumed to be static without any motion; The atomization and coagulation between cough liquid ligand and droplets were not 11 modeled, and the experimental data of the droplet size distribution is assumed to be the The future work will be done continuously to enhance the fundamental understanding of the 35 airborne transmission of SARS-CoV-2 for better preparations against the post-pandemic period 36 with the high possibility of resurgence .",1
8614,Assessment of the risk of infectious aerosols leaking to the environment from BSL-3 laboratory HEPA air filtration systems using model bacterial aerosols,"Following the 2002-2003 SARS outbreak, the concept of aerosol transmission has been widely accepted .",1
8737,Assessment of the risk of infectious aerosols leaking to the environment from BSL-3 laboratory HEPA air filtration systems using model bacterial aerosols,The HEPA filtration system of a specially designed BSL-3 laboratory for the autopsies of patients with SARS was evaluated using a physical particle simulant test .,1
8771,Journal Pre-proofs Article Can Masks Be Reused After Hot Water Decontamination During the COV- ID-19 Pandemic? Can Masks Be Reused After Hot Water Decontamination During the COVID-19 Pandemic?,"During the coronavirus disease 2019 pandemic in 2020, masks have become one of the most indispensable pieces of personal protective equipment.",1
8772,Journal Pre-proofs Article Can Masks Be Reused After Hot Water Decontamination During the COV- ID-19 Pandemic? Can Masks Be Reused After Hot Water Decontamination During the COVID-19 Pandemic?,"On 20 January 2020, Prof. Nanshan Zhong, the head of the high-level expert group appointed by the National Health Commission of the People is Republic of China to fight the novel coronavirus, emphasized the importance of wearing masks in an interview with China Central Television .",1
8776,Journal Pre-proofs Article Can Masks Be Reused After Hot Water Decontamination During the COV- ID-19 Pandemic? Can Masks Be Reused After Hot Water Decontamination During the COVID-19 Pandemic?,"According to Technical guidance on the selection and use of masks for different population to prevent novel coronavirus, which was released by the National Health Commission of the People is Republic of China on 4 February 2020, people in supermarkets, shopping malls, airports, subways, indoor offices, and other low-risk places are recommended to wear disposable medical masks or surgical masks to prevent the spread of the COVID-19 virus .",1
8918,Journal Pre-proofs Article Can Masks Be Reused After Hot Water Decontamination During the COV- ID-19 Pandemic? Can Masks Be Reused After Hot Water Decontamination During the COVID-19 Pandemic?,Growing evidence is demonstrating the benefits of wearing masks in preventing the transmission of human coronaviruses and influenza viruses from symptomatic individuals .,1
8953,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,"Several outbreaks of new infectious diseases have occurred in recent decades, such as the outbreak of severe acute respiratory syndrome coronavirus in 2002-2003 , influenza pandemic in 2009 , Middle East respiratory syndrome coronavirus in 2012 and Ebola virus diseases in 2014-2016 .",1
8977,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,"To date, only five randomized clinical trials have been conducted on use of PPE in hospital settings and all were on face masks/respirators .",1
9005,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,No clinical trials or laboratory-based studies on the use of PPE in such settings were found.,1
9010,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,"Two studies examined the guidelines and current practices on the use of face masks/respirators for influenza, tuberculosis and SARS in Pakistan .",1
9034,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,A shortage of PPE was also reported during SARS and pandemic 2009 .,1
9041,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,Clinical studies should be conducted to examine the effectiveness of PPE and improve the compliance.,1
9053,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,"For example, influenza and SARS primarily transmit through droplet and contact routes, but airborne transmission has also been reported .",1
9059,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,"Given that MERS CoV is circulating in the Eastern Mediterranean Region , policies and practices on the use of PPE in other countries of the region should also be examined.",1
9075,Use of personal protective equipment to protect against respiratory infections in Pakistan: A systematic review,"In addition, the health belief model was also used to examine the compliance and use of face mask during the SARS outbreak .",1
9105,Analytical and numerical investigation of the airflow in face masks used for protection against COVID-19 virus -implications for mask design and usage,"Protective effects of masks were demonstrated for various severe infections such as SARS, tuberculosis and pandemic influenza and also for dust, oil, or combustion-exhaust particles .",1
9222,Analytical and numerical investigation of the airflow in face masks used for protection against COVID-19 virus -implications for mask design and usage,The human head 1 had a vertical distance between top of head and chin of ≈ 23 cm.,1
9282,Analytical and numerical investigation of the airflow in face masks used for protection against COVID-19 virus -implications for mask design and usage,"3 are valid, 3D-flow simulations were performed with a realistic human head and mask geometry for three cases denoted setups A, B, and C. These differ mainly with regard to the gap shape, flow rate and flow direction, as summarized in Table 1 .",1
9291,Analytical and numerical investigation of the airflow in face masks used for protection against COVID-19 virus -implications for mask design and usage,"Analytical predictions and 3D-flow simulation results for the flow rate F g through the gap as percentage of the total flow rate F t = 30 L/min and pressure drop ∆p across the filter , as a function of gap height H g ; for the human head and realistic mask geometry from Fig.",1
9359,Transient CFD simulation of the respiration process and inter-person exposure assessment,The WHO consensus report is inclined towards the conclusion that person-to-person transmission of SARS was via large droplets.,1
9361,Transient CFD simulation of the respiration process and inter-person exposure assessment,"However, in either case, understanding the movement of the droplets generated by human respiration may lead to more effective control measures, which may include proper ventilation system design and operation and the proper use of personal protection equipments.",1
9363,Transient CFD simulation of the respiration process and inter-person exposure assessment,pointed out that most studies on transport of human exhalation were not conclusive.,1
9370,Transient CFD simulation of the respiration process and inter-person exposure assessment,showed that the concentration of the droplets created by the respiration process reduces to below 0.001% of the initial concentration within 1.0 m away from the human body and droplets produced by sneezing or coughing could transport horizontally a distance of 3 m with an outlet velocity of 20 m/s.,1
9371,Transient CFD simulation of the respiration process and inter-person exposure assessment,In most previous numerical investigations of personal exposure the presence of the human body is excluded for simplicity.,1
9372,Transient CFD simulation of the respiration process and inter-person exposure assessment,"However, the existence of a person in a ventilated room may modify the local flow field and consequently the local contaminant field which determines the actual human exposure.",1
9373,Transient CFD simulation of the respiration process and inter-person exposure assessment,A resting human body may act as a heat source generating convective upward flow and an obstacle to the ambient room flow .,1
9374,Transient CFD simulation of the respiration process and inter-person exposure assessment,"Strictly speaking, the detailed real geometry of a human body should be used if the local air movements around occupants are the focus of the study .",1
9375,Transient CFD simulation of the respiration process and inter-person exposure assessment,"Since the inhalation region and the transport of human exhalation result from the complex interaction between different airflows, including room airflows, respiration flow, warm rising flow around the human body, and air movement due to physical activity, the application of a computational thermal manikin can potentially lead to some insight into these processes.",1
9377,Transient CFD simulation of the respiration process and inter-person exposure assessment,"In this paper, to account for the influence of the thermal plume around the human body, a threedimensional CTM with an accurate description of body geometry is applied, so that the transient airflow around the nose and mouth during respiration, the inhalation region, the exhaled air transport, and the sneezing process can be analyzed.",1
9381,Transient CFD simulation of the respiration process and inter-person exposure assessment,Two human bodies represented by such a CTM facing each other are placed in a displacement ventilated room .,1
9385,Transient CFD simulation of the respiration process and inter-person exposure assessment,"No other heat sources are present in this modeled room, except the convection heat loss from the two human bodies.",1
9389,Transient CFD simulation of the respiration process and inter-person exposure assessment,The ventilated room is divided into two parts: a cuboid enclosing the human bodies and the remaining room space for grids generation.,1
9390,Transient CFD simulation of the respiration process and inter-person exposure assessment,The cuboid is broken with unstructured grids due to the complex geometry of the human body while the remaining room space is discretized with structured grids .,1
9391,Transient CFD simulation of the respiration process and inter-person exposure assessment,"In order to express the complex human body geometry especially the extremities of the head, the cells with the length scale of centimeters, even millimeters, should be applied.",1
9392,Transient CFD simulation of the respiration process and inter-person exposure assessment,Since gradients of the air velocity field and the temperature field surrounding the body are high four boundary layers are created around the human body with the first layer height of 0.2 mm.,1
9394,Transient CFD simulation of the respiration process and inter-person exposure assessment,"The RNG k-e model including a differential formula for effective viscosity to account for low-Reynolds-number effects, combined with enhanced wall treatment which integrates a two-layer model with enhanced wall function, is used in this simulation because the airflow around the human body sitting in the displacement ventilated room is not a fully developed turbulent flow.",1
9395,Transient CFD simulation of the respiration process and inter-person exposure assessment,The value of y+ of the grids close to the human body is less than 1.,1
9426,Transient CFD simulation of the respiration process and inter-person exposure assessment,This indicates that human exposure to the exhaled air by normal respiration of the others is minimal in this displacement ventilated room.,1
9432,Transient CFD simulation of the respiration process and inter-person exposure assessment,"In the present simulation, the room has a quasi-unidirectional flow pattern, and our steady-state simulation indicates that the concentration of exhaled air is only present above the occupied zone, so that human exposure to the others' exhalation is also close to zero since the exhaled air is promptly exhausted at the ceiling level.",1
9434,Transient CFD simulation of the respiration process and inter-person exposure assessment,6 shows that the warm rising airflow under the jaw close to the human body is diverted to the cheeks.,1
9439,Transient CFD simulation of the respiration process and inter-person exposure assessment,The exhaled air through the mouth is able to get away from the enclosure of the warm rising airflow around the human body since the exhaled airflow is highly directional in horizon at a high momentum level.,1
9445,Transient CFD simulation of the respiration process and inter-person exposure assessment,"through the nose the mean re-inhalation rate is about 10%, which is lower than the value of 16.2% in the simulation of a standing human body by Murakami .",1
9458,Transient CFD simulation of the respiration process and inter-person exposure assessment,"11 indicates that the exhaled air can get across the human body, impinge on the wall and finally be exhausted.",1
9465,Transient CFD simulation of the respiration process and inter-person exposure assessment,It is well known that the health impact of a gaseous pollutant to the human body is closely related to the received dose and exposure time.,1
9472,Transient CFD simulation of the respiration process and inter-person exposure assessment,Toxicology demonstrates that human beings differ in sensitivities to every virus and the response spectrum follows a normal distribution .,1
9503,Vaporized Hydrogen Peroxide Decontamination of N95 Respirators in a Dedicated Animal Research Facility for Reuse During a Novel Coronavirus Pandemic,"22 Building on our decontamination efforts to date, the VHP process for human medical equipment was assessed internally with the intent to return disinfected N95 respirators to their original owners at our hospital partner sites and assist safety groups with equipment disinfection across the state of Michigan.",1
9504,Vaporized Hydrogen Peroxide Decontamination of N95 Respirators in a Dedicated Animal Research Facility for Reuse During a Novel Coronavirus Pandemic,This study describes the intensive developmental process that was necessary to convert a multiroom animal housing facility into a regional VHP decontamination center in response to the impact of the coronavirus pandemic in the United States.,1
9581,Vaporized Hydrogen Peroxide Decontamination of N95 Respirators in a Dedicated Animal Research Facility for Reuse During a Novel Coronavirus Pandemic,"24 We did not have access to confirmed COVID-19 samples to test eradication of coronavirus by the hydrogen peroxide fogging system; however, the EPA data for this chemical confirm virucidal activity.",1
9590,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,I ncreased spread of severe acute respiratory syndrome coronavirus 2 causing coronavirus disease 2019 infections worldwide has brought increased attention and fears surrounding the prevention and control of SAR-CoV-2 from both the scientific community and the general public.,1
9594,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,This work has revealed common pathogen exchange pathways and mechanisms that could lend insights into potential methods to mediate the spread of SARS-CoV-2 through BE-mediated pathways.,1
9595,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Coronaviruses most commonly cause mild illness, but they have occasionally, in recent years, led to major outbreaks of human disease.",1
9596,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Typically, mutations that cause structural changes in the coronavirus spike glycoprotein enable binding to new receptor types and permit the jump from an animal host to a human host and can increase the risk of large-scale outbreaks or epidemics .",1
9597,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"In 2002, a novel CoV, severe acute respiratory virus , was discovered in the Guangdong Province of China .",1
9598,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"SARS is a zoonotic CoV that originated in bats and resulted in symptoms of persistent fever, chills/rigor, myalgia, malaise, dry cough, headache, and dyspnea in humans .",1
9599,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"SARS had a mortality rate of 10% and was transmitted to 8,000 people during an 8-month outbreak in 2002 to 2003 .",1
9600,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Approximately 10 years after SARS, another novel, highly pathogenic CoV, known as Middle East respiratory syndrome coronavirus , emerged and is also believed to have originated from bats, with camels as the reservoir host .",1
9601,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"MERS-CoV was first characterized in the Arabian Peninsula and spread to 27 countries, having a 35.6% mortality rate in 2,220 cases .",1
9602,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,Coronavirus disease 2019 .,1
9603,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"In December 2019, SARS-CoV-2, a novel CoV, was identified in the city of Wuhan, Hubei Province, a major transport hub of central China.",1
9607,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,The modes of transmission have been identified as host-to-human and human-to-human.,1
9609,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,Epidemiology of SARS-CoV-2.,1
9610,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,The Betacoronavirus SARS-CoV-2 is a single-stranded positive-sense enveloped RNA virus .,1
9613,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,The infection history of SARS-CoV-2 is believed to have begun in bats with a possible intermediate host of pangolin .,1
9614,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"There are several other betacoronaviruses that occur in bats as a primary reservoir, such as SARS-CoV and MERS-CoV .",1
9615,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"The manifestation of SARS-CoV-2 in a human population occurred late in December 2019, among persons known to frequent a seafood market .",1
9619,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"The built environment is the collection of environments that humans have constructed, including buildings, cars, roads, public transport, and other human-built spaces .",1
9620,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Since most humans spend Ͼ90% of their daily lives inside the BE, it is essential to understand the potential transmission dynamics of COVID-19 within the BE ecosystem and the human behavior, spatial dynamics, and building operational factors that potentially promote and mitigate the spread and transmission of COVID-19.",1
9622,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"The occupant density in buildings, influenced by building type and program, occupancy schedule, and indoor activity, facilitates the accrual of human-associated microorganisms .",1
9627,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Current estimates of the contagiousness of SARS-CoV-2, have been estimated from 1.5 to 3 .",1
9630,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"However, within the confined spaces of the BE, the R0 of SARS-CoV-2 has been estimated to be significantly higher , with ϳ700 of the 3,711 passengers on board the Diamond Princess contracting COVID-19 during their 2-week quarantine on the ship .",1
9634,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Viral particles can be directly deposited and resuspended due to natural airflow patterns, mechanical airflow patterns, or other sources of turbulence in the indoor environment such as foot fall, walking, and thermal plumes from warm human bodies .",1
9639,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Evidence suggests that fomites can potentially be contaminated with SARS-CoV-2 particles from infected individuals through bodily secretions such as saliva and nasal fluid, contact with soiled hands, and the settling of aerosolized viral particles and large droplets spread via talking, sneezing, coughing, and vomiting .",1
9640,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"A study on environmental contamination from MERS-CoV demonstrated that nearly every touchable surface in a hospital housing MERS-CoV patients had been contaminated with the virus , and a survey of a hospital room with a quarantined COVID-19 patient demonstrated extensive environmental contamination .",1
