,Title,Sentence,Useful
24882,An approach to the photocatalytic mechanism in the TiO 2 -nanomaterials microorganism interface for the control of infectious processes Keywords: Pathogenic microorganisms Photo-killing Microorganism/nanomaterials interface TiO 2 based materials Annihilation Respiratory virus Pandemic,"Prevention instead of eradication of blooms is the crucial strategy to regulate and stop the actual infections in agricultural and human cases, as well as the evolution of the microorganisms.",1
24903,"Microneedle Array: Applications, Recent Advances, and Clinical Pertinence in Transdermal Drug Delivery",Some of the microneedle-based drug delivery systems have entered in phase III clinical trials.,1
24919,"Microneedle Array: Applications, Recent Advances, and Clinical Pertinence in Transdermal Drug Delivery","When studied in terms of the success rate of the microneedle technologies in clinical trials reaching the global market, these have been found to show immense potential to transform the global transdermal market.",1
24963,"Microneedle Array: Applications, Recent Advances, and Clinical Pertinence in Transdermal Drug Delivery",investigated influenza subunit vaccine-coated microneedle patches for their elicit comparable immune responses with intramuscular injections in guinea pigs .,1
24965,"Microneedle Array: Applications, Recent Advances, and Clinical Pertinence in Transdermal Drug Delivery",reports the recombinant coronavirus vaccine delivery through skin with the help of microneedle technology for the treatment of COVID-19.,1
24966,"Microneedle Array: Applications, Recent Advances, and Clinical Pertinence in Transdermal Drug Delivery","This technology helped deliver SARS-CoV-2 S1 subunit vaccines that elicited potent antigen-specific antibody responses that were evident beginning 2 weeks after immunization, and their studies supported the clinical development of MN-based recombinant protein subunit vaccines against SARS, MERS, COVID-19, and other emerging infectious diseases .",1
24993,"Microneedle Array: Applications, Recent Advances, and Clinical Pertinence in Transdermal Drug Delivery",MN-based clinical trials show a complete picture of the overall scenario and that can be seen in Table 2 .,1
25080,Quantitative real-time single particle analysis of virions,"Recently, NTA has been used to compare size and amounts of human cytomegalovirus virions and dense bodies , a type of non-infectious particles produced by HCMV .",1
25167,Quantitative real-time single particle analysis of virions,by providing an immune decoy.,1
25296,Electrophoretic separations on microfluidic chips,"This injection system had been integrated into a microchip associated with chip-DNA extraction and chip-PCR for rapid detection of gene of bacteria, virus and human beings .",1
25530,Electrophoretic separations on microfluidic chips,"As to severe acute respiratory syndrome early diagnosis, 17 positive results were obtained out of 18 clinically diagnosed SARS patients with samples of nasopharyngeal swabs, while only 12 positive results were confirmed by the conventional RT-PCR with platform gel electrophoresis .",1
25556,Electrophoretic separations on microfluidic chips,"Chip PCR-CE has been used to carry out genetic analysis from animal, human, virus and bacteria.",1
25694,ScienceDirect ScienceDirect Generating Nanotopography on PCL Microfiber Surface for Better Cell-Scaffold Interactions,"The rat calvarial osteoblasts grow significantly faster on the titanium coated epoxy substrate with increasing surface roughness, but human gingival fibroblasts show the opposite proliferation behavior .",1
25695,ScienceDirect ScienceDirect Generating Nanotopography on PCL Microfiber Surface for Better Cell-Scaffold Interactions,"Also, human mesenchymal stem cells spread and proliferate more actively on electrospun terephthalate composite fibers with a nanoporous surface than those with a smooth nanotopography .",1
25702,ScienceDirect ScienceDirect Generating Nanotopography on PCL Microfiber Surface for Better Cell-Scaffold Interactions,"The rat calvarial osteoblasts grow significantly faster on the titanium coated epoxy substrate with increasing surface roughness, but human gingival fibroblasts show the opposite proliferation behavior .",1
25703,ScienceDirect ScienceDirect Generating Nanotopography on PCL Microfiber Surface for Better Cell-Scaffold Interactions,"Also, human mesenchymal stem cells spread and proliferate more actively on electrospun terephthalate composite fibers with a nanoporous surface than those with a smooth nanotopography .",1
25710,ScienceDirect ScienceDirect Generating Nanotopography on PCL Microfiber Surface for Better Cell-Scaffold Interactions,"The rat calvarial osteoblasts grow significantly faster on the titanium coated epoxy substrate with increasing surface roughness, but human gingival fibroblasts show the opposite proliferation behavior .",1
25711,ScienceDirect ScienceDirect Generating Nanotopography on PCL Microfiber Surface for Better Cell-Scaffold Interactions,"Also, human mesenchymal stem cells spread and proliferate more actively on electrospun terephthalate composite fibers with a nanoporous surface than those with a smooth nanotopography .",1
26263,CVD Polymers for Devices and Device Fabrication,Faster detection of the MERS coronavirus is therefore greatly needed.,1
26269,CVD Polymers for Devices and Device Fabrication,"The DhITACT-TR system is able to detect the MERS coronavirus within 30 min at a very low pathogen concentration, which is much more efficient compared to the traditional PCR technique.",1
26275,CVD Polymers for Devices and Device Fabrication,"a) The structure of an oCVD/Au nanoparticle sensor directly synthesized on a printed circuit board; b) SEM image of the covalently tethered Au nanoparticles on the oCVD copolymer surface; c) the structure of the sensing material based on vertically aligned carbon nanotube arrays and oCVD/iCVD coatings; d) the SEM image of the polymer coated VA-CNT arrays as sensing element, the scale bars in the main figure and in the inset are 100 nm and 1 µm respectively; d) the performance of the CNT sensor on n-pentane at various concentrations; f) a DhITACT-TR chip based on iCVD PV4D4 coating for MERS coronavirus detection.",1
26341,CVD Polymers for Devices and Device Fabrication,"As deposited 25 nm pV4D4 was shown to be an electrical insulator with electron conductivities ≈10 -11 S cm -1 and withstand electric fields greater than 10 4 V cm -1 , all characteristics essential for the role of electrode separator.",1
26473,CVD Polymers for Devices and Device Fabrication,"have shown that for deposition on graphene, the CVD PEDOT was pinhole free, while PEDOT:PSS display pinhole defect visible to the human eye.",1
26809,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,This disease is caused by the SARS coronavirus.,1
26810,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"A coronavirus protein, nucleocapsid protein , encapsidates the coronavirus genomic RNA playing an important role in the virus replication.",1
26811,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"SARS-N protein has been shown its capability of interacting with RNA and DNA, and therefore is known as a nucleic acid binding protein .",1
26812,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,Investigating the nucleotide-SARS-N protein interaction can help us to explore the virus genome packaging process to construct a genome packaging model for SARS coronavirus.,1
26846,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"In this study, SARS-N protein-dsDNA binding pair is studied in the binding affinity with the theoretical binding-site models and the experimental results.",1
26849,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,Here AlGaN/GaN HEMTs were immobilized with dsDNA on gate region as the receptors for binding SARS-N proteins.,1
26850,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,The dsDNA is a 41-base dsDNA sequence from SARS coronavirus genome which is conjugated to a 20-mer poly-dT single stranded DNA tail to its 3 -end in one of the single strand of the dsDNA.,1
26851,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"The SARS-N protein can be divided into two binding domains, the Cterminal domain and the N-terminal domain .",1
26853,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"In this study, the SARS-N protein that we used has the CTD only.",1
26866,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,The source-drain bias was fixed at 0.35 V. Different concentrations of the SARS N-protein CTD were sequentially dropped on the sensor in a real-time measurement.,1
26876,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,3 shows the current changes at different SARS-N protein-CTD concentrations from the sensors.,1
26932,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,This result suggests that there are at least two SARS-N protein-CTD binding on the dsDNA.,1
26933,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,It was not reported the dissociation constants between the dsDNA and the SARS-N protein-CTD.,1
26934,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"However, it was observed in literature that both RNA and dsDNA have very strong binding with the SARS-N protein-CTD, while the ssDNA has weaker binding compared with RNA and the dsDNA.",1
26935,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,RNA aptamer was reported to have a dissociation constant as 0.8 nM when binding to the SARS-N protein-CTD .,1
26938,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"Since both dsDNA and RNA have strong binding affinity with the SARS-N protein-CTD, we believe that the values of our dissociation constants are in a reasonable range.",1
26939,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"In another literature, ssDNA aptamer was reported to have dissociation constant as 4.9 nM when binding to the SARS-N protein-CTD .",1
26954,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"Therefore, the binding-site model using the surface coverage ratio together with the HEMTs becomes a simple and useful tool for the analysis of the binding affinity between the SARS-N-protein and dsDNA.",1
26955,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,"In conclusions, AlGaN/GaN HEMTs immobilized with dsDNA have been used to bind SARS-N protein-CTD, and to elucidate the number of binding sites on the dsDNA and the dissociation constants.",1
26957,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies,The AlGaN/GaN HEMTs and the binding-site models were demonstrated to be very efficient and cheap tools to investigate the information of the number of binding sites on dsDNA for the SARS N-protein CTD and the dissociation constants which is important for studying the SARS virus genome packaging process.,1
26989,Macromolecular Research Article Porous Poly(3-hydroxybutyrate) Scaffolds Prepared by Non-Solvent- Induced Phase Separation for Tissue Engineering,"Finally, the in vitro biocompatibility was characterized using the human keratinocytes cell line to assess the potential for PHB scaffolds to be used in tissue engineering applications.",1
27022,Macromolecular Research Article Porous Poly(3-hydroxybutyrate) Scaffolds Prepared by Non-Solvent- Induced Phase Separation for Tissue Engineering,"12 The human keratinocytes cell line was cultured in tissue culture flasks using Dulbecco is modified Eagle is medium containing 10% fetal bovine serum, 1% penicillin, and 100 g/mL streptomycin at 37°C in a 5% CO 2 incubator .",1
27162,Investigation of Plasmonic Detection of Human Respiratory Virus,"Later, it was found out that the pathogen was a unique strain of a coronavirus that was never seen before and they named it as COVID- 19 .",1
27276,Investigation of Plasmonic Detection of Human Respiratory Virus,The SPR scheme was able to detect a minimum of 2 nm of the SARS CoV .,1
27277,Investigation of Plasmonic Detection of Human Respiratory Virus,"Although, the COVID-19 and SARS viruses are quite different in nature, they belong to the same coronavirus family.",1
27278,Investigation of Plasmonic Detection of Human Respiratory Virus,"Thus, given the fact that the SPR scheme was able to successfully detect low concentration of the SARS CoV, it gives us hope that the same plasmonic sensing scheme can be optimistically used to detect the COVID-19 virus.",1
27411,A wind tunnel study of effects of twisted wind flows on the pedestrian-level wind field in an urban environment,"Consequently, the influence of the hilly terrain on the wind direction field should be included in the evaluation of the PLW field in Hong Kong for finding solutions for many wind-related issues, including outdoor thermal discomfort , degradation of air quality , increase of UHI effect , and favourable conditions for spreading airborne pathogens such as the SARS virus .",1
27586,"Biological risk and pollution history of polycyclic aromatic hydrocarbons (PAHs) in Nansha mangrove, South China","Among various pollutants, polycyclic aromatic hydrocarbons are of special concerns due to their toxicity, mutagenicity and carcinogenicity to living organisms, as well as their persistence in the environment .",1
27667,"Biological risk and pollution history of polycyclic aromatic hydrocarbons (PAHs) in Nansha mangrove, South China","The 16 USEPA priority PAHs are of special concern due to their persistence and toxicity, and therefore they have been conventionally used to evaluate the anthropogenic impact on the environment .",1
27716,One-step nanomorphology control of self-organized projection coronas in uniform polymeric nanoparticles *,"Tomato bushy stunt virus has a diameter of 33 nm and 90 projections with a length of 3 nm on the surface , while the viruses in coronavirus group has a diameter range 75-160 nm and many projections with a length range 12-14 nm .",1
27744,One-step nanomorphology control of self-organized projection coronas in uniform polymeric nanoparticles *,"1 , nanoparticles prepared in the solvent with a water composition of 20 vol% had projection coronas similar to a coronavirus in morphology.",1
27823,One-step nanomorphology control of self-organized projection coronas in uniform polymeric nanoparticles *,"As a result, we prepared the nanoparticles with various morphologies similar with the viruses in the coronavirus group.",1
27849,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,"Although these previous studies are insightful and valuable, they do not directly address whether sufficient human exhalations are released into the aircraft cabin for onboard biosensors to detect the presence of harmful particles.",1
27937,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,"Particles released during regular breathing are predominantly under 1 micron in diameter , small enough to enter the human alveolar region and upper respiratory tract.",1
27965,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,The biological particles were emitted from a handheld mister and may not be entirely representative of human exhalation.,1
27968,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,Infection is additionally confounded by the host is immune system; the findings in the present study do not address infectivity.,1
27971,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,"Given the low steady-state particle concentrations of viral pathogens in cabin air, even in an optimistic case where seven passengers in a row are actively exhaling particles, future studies should consider the feasibility of rapidly detecting infectious particles directly from human exhalation using hand-portable devices and well-targeted sampling schemes .",1
27979,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,The majority of airborne particles small enough to enter the human respiratory tracts are less than 20 mm in diameter and are also small enough to remain suspended in the airflow.,1
28002,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,"To estimate the number of particles emitted by mouth from human exhalations as a function of particle size, we graphically summarized a few prior studies that measured particle size distributions : Morawska used a custom-designed, pre-filtered, carefully humidity-controlled wind tunnel and reported mean particle concentrations based on aerodynamic particle sizer counts for up to 50 particle diameter ranges between 0.542 and 20 microns = 15) .",1
28063,An Analysis on the Detection of Biological Contaminants Aboard Aircraft,"GMH thanks L. Morawska and G. Johnson for furnishing raw data on particles concentrations from human exhalations, and T. Korves for a critical reading of this manuscript.",1
28064,Electrical probing of COVID-19 spike protein receptor binding domain via a graphene field-effect transistor,"Rapid and accurate identification/characterization of a potential pathogen is crucial for disease control, patient treatment and prevention of epidemic of emerging infectious diseases, such as the severe acute respiratory syndrome coronavirus , which has incurred pandemics of respiratory infectious diseases with high mortality.",1
28065,Electrical probing of COVID-19 spike protein receptor binding domain via a graphene field-effect transistor,"Recently, another emerging coronavirus that can cause viral pneumonia is outbreak in Wuhan, China and has propagated across the entire China.",1
28075,Electrical probing of COVID-19 spike protein receptor binding domain via a graphene field-effect transistor,"Further studies confirms that COVID-19 infects the human respiratory epithelial cells through the S1 subunit protein, which mainly contains a receptor binding domain interacting with the human angiotensin-converting enzyme 2 .",1
28077,Electrical probing of COVID-19 spike protein receptor binding domain via a graphene field-effect transistor,"8 Here, to enable digital detection of the virion attachment protein of coronaviruses for fast screening/diagnosis, we combined the extremely sensitive Gr-FET with highly selective SARS-COV spike S1 subunit protein antibody -COVID-19 spike S1 subunit protein antigen interaction to develop an immunosensor.",1
28099,Electrical probing of COVID-19 spike protein receptor binding domain via a graphene field-effect transistor,"13 Alternatively, ACE2 is an integral membrane protein served as functional receptor for the spike glycoprotein of human coronaviruses SARS and COVID-19 infections.",1
28128,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","There has been 2,000 years for human beings' discovery and use of silver, with applications including jewelry, utensils, monetary currency, dental alloy, photography and explosives .",1
28144,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","AgNPs were found to exhibit a high antifungal activity against pathogenic Candida species, at very low concentrations and with no cytotoxic effects on human fibroblasts .",1
28145,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","The explosion of SARS, HIV and other viruses have perplexed numerous scientists, who are now focusing on the study of nanoparticles in an attempt to find a magical method with which to fight these viruses.",1
28175,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","Due to the similarities between human and pig skin, these results suggest that AgNPs may have a beneficial impact on the treatment of human skin inflammatory conditions.",1
28190,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity",They found AgNPs that protein-conjugated Ag 2 S nano-crystals offered greater inhibition on the viability of C6 glioma cells and human hepatocellular carcinoma cells .,1
28224,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity",It has been widely accepted that a high concentration of AgNPs can cause apoptosis in human cells.,1
28233,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity",This has encouraged studies of the independent role of AgNPs.,1
28282,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity",induced G2/M phase arrest and DNA damage in human glioblastoma cells and human fibroblasts.,1
28284,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity",S phase arrest was also observed in human lung epithelial cells exposed to carbon black coated with benzopyrene .,1
28295,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","AgNPs are toxic to both microorganisms and human cells, but when exposed to similar concentrations, different reactions may be observed.",1
28299,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","In addition, the eukaryotic immune system provides further protection from cellular damage.",1
28301,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","AgNPs are potentially toxic and antibiotic, and in this case, neither human cells nor other organisms would be able to avoid their attack.",1
28305,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity",Both of the two sides of species would be effective for human beings if they are properly applied.,1
28308,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity","First, eukaryotic organisms possess an immune system with the ability to defend against outside attack.",1
28320,"The progress of silver nanoparticles in the antibacterial mechanism, clinical application and cytotoxicity",The elucidation of the risks posed by silver nanoparticle utilization is necessary not only for the protection of human health and environmental integrity but also to aid industry and regulatory bodies in maximizing the applications of these materials .,1
28326,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"Coughing and sneezing are considered to be high-risk behaviors for transmitting infectious diseases, and some influenza viruses have also been found in human breathing , occurring even in a higher concentration than in sneezing and coughing .",1
28327,TR-PIV measurement of exhaled flow using a breathing thermal manikin,Human breathing process can thereby be an important source of infectious diseases that are transmitted through airborne droplets.,1
28328,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"The majority of droplets in human breathing are tiny or nuclei , and can follow the airstream .",1
28331,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"Therefore, it is extremely important to investigate the characteristics of human exhalation flow and the dispersal of exhaled air to reduce the risk of spreading infectious diseases.",1
28333,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"When human breathing was considered as a contaminant source, different exhalation boundary conditions were used in these studies.",1
28344,TR-PIV measurement of exhaled flow using a breathing thermal manikin,Nielsen showed that the peak value of instantaneous human exhalation flows can be described by an equation similar to the centerline velocity in a steady state jet.,1
28350,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"In the experiment study, different breathing manikins were used to represent a real human, falling into two broad groups.",1
28363,TR-PIV measurement of exhaled flow using a breathing thermal manikin,Gupta pointed out that the exhaled flow rate of real human over time can be represent as a sinusoid function .,1
28388,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"The exhaled air temperature of human breath varies in different ambient air conditions, and it is about 32e36 C when the ambient air is 20 C .",1
28593,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"In addition, compared with a real human, the shape of the manikin is mouth was simplified.",1
28594,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"For the diversity of human, the shape of mouth when breathing is various and irregular, which may have an effect on the characteristics of the exhaled flow.",1
28619,TR-PIV measurement of exhaled flow using a breathing thermal manikin,"Due to the difference between the manikin and human, further study is required.",1
28687,Gaseous pollutant transmission through windows between vertical floors in a multistory building with natural ventilation,The dramatic increase of HCHO in indoor environment greatly enhances the risk of exposure risk to human beings that reside in the dwelling.,1
28696,Gaseous pollutant transmission through windows between vertical floors in a multistory building with natural ventilation,The SARS virus was found in rooms and windows where residents did not suffer http://dx.doi.org/10.1016/j.enbuild.2017.08.025 0378-7788/© 2017 Elsevier B.V. All rights reserved.,1
28860,Gaseous pollutant transmission through windows between vertical floors in a multistory building with natural ventilation,"Therefore, human beings on the upper floor adjacent to the first floor in the multistory building risk cross-infection during single-sided natural ventilation.",1
28983,The influence of envelope features on interunit dispersion around a naturally ventilated multi-story building Article History,"Among others, the transport of human exhaled bio-aerosols between adjacent units in a building, namely interunit dispersion, is a valid route, which was observed in the outbreak of SARS in Hong Kong ).",1
28984,The influence of envelope features on interunit dispersion around a naturally ventilated multi-story building Article History,"Since being identified, a large of number studies have been conducted to explore the interunit dispersion characteristics and mechanisms as well as to quantify its infectious risks analyzed the SARS transmission characteristics in the most affected housing estate in Hong Kong and found that airflow has been involved in the transport of SARS viruses.",1
29007,The influence of envelope features on interunit dispersion around a naturally ventilated multi-story building Article History,Tracer gas is used to simulate human exhaled flows.,1
29026,The influence of envelope features on interunit dispersion around a naturally ventilated multi-story building Article History,"A tracer gas, CO2 , was used to represent fine droplet nuclei in the human exhaled flows.",1
29140,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"By January 7th, 2020, Chinese scientists had isolated a Severe Acute Respiratory Syndrome Coronavirus 2 from patients in Wuhan .",1
29141,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"Following the Severe Acute Respiratory Syndrome Coronavirus outbreak in 2002 and the Middle East Respiratory Syndrome Coronavirus outbreak in 2012, SARS-CoV-2 becomes the third coronavirus to emerge in the past two decades, which has put global public health institutions on high alert .",1
29144,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"According to World Health Organization , the transmission routes of SARS-CoV-2 include droplet transmission and contact transmission; airborne transmission may be possible in specific circumstances and settings in which procedures or support treatments that generate aerosols are performed.",1
29145,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"So far, over eighty thousands of people have been diagnosed as Coronavirus Disease 2019 all over China .",1
29201,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"Moreover, the byproducts, which are produced through the chemical reaction with bromide and iodide, are hazardous to human health .",1
29320,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"Recently, RNA of SARS-CoV-2 has been found in feces of patients, which triggered concern to the disinfection of wastes and wastewater of designated hospitals during COVID-19 pandemic in China.",1
29324,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"claimed that under some circumstances, the wastewater system has the potential to enable airborne transmission of SARS-CoV-2.",1
29325,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,These are consistent with the fact in a study that SARS-CoV-2 from a single stool specimen has been cultured .,1
29326,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"It is also reported that wastewater discharged from a COVID-19 designated hospital was SARS-CoV-2 RNA positive, indicating that the virus might contaminate the drainage system .",1
29328,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,There is only few studies on inactivation of SARS-Cov-2 so far.,1
29330,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"reported that the genome of the SARS-CoV-2 strains are phylogenetically closest to the bat SARS-related coronaviruses, and the Spike protein has a 78% nucleotide identity with the human SARS-CoV-1.",1
29331,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"Due to the similarities between SARS-CoV-1 and SARS-CoV-2, the SARS-CoV-2 might also be sensitive to either environment factors or disinfectants.",1
29332,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"Therefore, disinfection technologies adopted during SARS epidemic could be used as good reference to inactivation of SARS-Cov-2 in hospital wastes and wastewater.",1
29333,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"SARS-CoV-1 could exist for 2 days, 3 days, and 17 days in the hospital wastewater, stool, and urine at 20 C, respectively .",1
29334,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,All SARS viruses could be inactivated in 30 min at 20 C with more than 0.5 mg/L residual free chlorine or 2.19 mg/L residual chlorine dioxide left .,1
29348,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,Radioactive wastes contaminated with SARS-CoV-2 are suggested to be disinfected as infectious wastes after storing for at least 10 half-lives and.,1
29362,Disinfection technology of hospital wastes and wastewater: Suggestions for disinfection strategy during coronavirus Disease 2019 (COVID-19) pandemic in China,"During the disinfection, the environmental pollution or effects on human health could be significantly reduced if the operation strictly obeys the requirements.",1
29369,Electrophilic and nucleophilic pathways in ligand oxide mediated reactions of phenylsulfinylacetic acids with oxo(salen)chromium(V) complexes,Pyridine N-oxide derivatives represent a new class of anti-HIV compounds and oxide part of the pyridine moiety proved to be indispensable for anti-coronavirus activity.,1
29611,Evaluation of ultraviolet-C and spray-drying processes as two independent inactivation steps on enterotoxigenic Escherichia coli K88 and K99 strains inoculated in fresh unconcentrated porcine plasma,"Processing steps should be able to remove or inactivate a wide range of pathogens, according to the World Health Organization guidelines on viral inactivation and removal procedures intended to assure the viral safety of human blood plasma products.",1
29613,Evaluation of ultraviolet-C and spray-drying processes as two independent inactivation steps on enterotoxigenic Escherichia coli K88 and K99 strains inoculated in fresh unconcentrated porcine plasma,"Although the inactivation of viruses has to be considered separately, these guidelines used for virus safety in human plasma transfusion products can be applied to pathogens in general that affect animal blood then UV-C light treatment at 3000 J l À1 and spray-drying can be considered two robust safety procedures in the production of SDP since both methods individually inactivated at least 4 log 10 E. coli.",1
29615,Evaluation of ultraviolet-C and spray-drying processes as two independent inactivation steps on enterotoxigenic Escherichia coli K88 and K99 strains inoculated in fresh unconcentrated porcine plasma,"healthy animals declared fit at slaughter for human consumption, pooling of inherent neutralizing antibodies against potential pathogens, and post-packaging storage in a dry environment at room temperature for at least 14 days .",1
29616,Evaluation of ultraviolet-C and spray-drying processes as two independent inactivation steps on enterotoxigenic Escherichia coli K88 and K99 strains inoculated in fresh unconcentrated porcine plasma,Plasma pooling is also a recognized safety step in the production of certain human plasma products on E. coli survival was not tested because both E. coli strains did not survive the spray-drying process.,1
29666,Colorimetric viral detection based on sialic acid stabilized gold nanoparticles,"Young children, the elderly, and those with weakened immune systems are at increased risk.",1
29672,Colorimetric viral detection based on sialic acid stabilized gold nanoparticles,"Thus, early detection of virus infection in human and animals is of great importance.",1
29679,Colorimetric viral detection based on sialic acid stabilized gold nanoparticles,"The binding of viral proteins to sialic acid has been studied for different pathogenic viruses, such as influenza virus , human parainfluenza virus , human coronavirus and a specific serotype of rhinovirus .",1
30013,Journal Pre-proof Effects of CuO addition on the sinterability and electric properties in PbNb 2 O 6 -based ceramics Effects of CuO addition on the sinterability and electric properties in PbNb 2 O 6 -based ceramics,"It has important applications in high-tech fields and is a key material for manufacturing many instrument parts, such as the breathing valve of a ventilator that fights against the new coronavirus.",1
30152,Critical overview on the application of sensors and biosensors for clinical analysis,developed an SPR biosensor based on ZnO-gold nanocomposites to detect human immunoglobulin M .,1
30204,Critical overview on the application of sensors and biosensors for clinical analysis,"However, the optimized FET devices were ultimately used to detect nucleocaspid protein, a biomarker associated with severe acute respiratory syndrome coronavirus.",1
