,Title,Sentence,Useful
5617,Pediatric Interstitial (Diffuse) Lung Disease,"Serologic demonstration of antineutrophil cytoplasmic antibodies may avert lung biopsy to evaluate for the presence of capillaritis , but when these are negative or not a b Capillaritis: pulmonary capillaritis may be seen as a component of immune-mediated hemorrhage in a variety of situations.",1
5621,Pediatric Interstitial (Diffuse) Lung Disease,"Active immune-mediated hemorrhage is associated with pulmonary capillaritis, often necrotizing.",1
5651,Pediatric Interstitial (Diffuse) Lung Disease,"The connective tissue diseases, now called rheumatologic disorders and auto immune disorders, have myriad manifestations in the lung with histologic changes in the interstitium, airways, vasculature, and pleura.",1
5700,Pediatric Interstitial (Diffuse) Lung Disease,The estimated prevalence of Marfan syndrome is one in 5000 individuals.,1
5719,Pediatric Interstitial (Diffuse) Lung Disease,"In children beyond 2 years old who come to biopsy for the diagnosis of diffuse interstitial lung disease, disorders associated with immune compromise are commoner than any other single group, accounting for nearly half of biopsy diagnoses.",1
5723,Pediatric Interstitial (Diffuse) Lung Disease,"Immune compromise may occur from a variety of underlying conditions, including congenital immunodeficiency, malnutrition, the use of immunosuppressive agents in organ transplant and in chemotherapy for cancer, extensive skin damage, antibiotic treatment, and acquired immunodeficiency syndrome .",1
5724,Pediatric Interstitial (Diffuse) Lung Disease,"For immune-compromised children with diffuse lung disease leading to biopsy for diagnosis, the commonest underlying conditions are postbone marrow transplantation and in the setting of chemotherapy for malignancy.",1
5734,Pediatric Interstitial (Diffuse) Lung Disease,"In infants, the most common congenital immune deficiency leading to lung biopsy for the diagnosis of interstitial lung disease is severe combined immunodeficiency syndrome .",1
5735,Pediatric Interstitial (Diffuse) Lung Disease,"In older children, chronic granulomatous disease and common variable immune deficiency , although rare, are the commonest associated inherited conditions.",1
5758,Pediatric Interstitial (Diffuse) Lung Disease,Common variable immune deficiency combines a group of varied disorders that result from defective or deficient immunoglobulin production.,1
5765,Pediatric Interstitial (Diffuse) Lung Disease,"Chemotherapeutic drug and radiation treatment, typically for the treatment of malignancy and also in other settings, leads to immune compromise and carries a risk of pulmonary complications, both infectious and noninfectious.",1
5776,Pediatric Interstitial (Diffuse) Lung Disease,"Although any portion of the lung may be affected when pulmonary fibrosis resulting from chemotherapeutic drug injury, with radiation injury, changes are in geographic areas in the radiation field and are often zonal in the lung with subpleural Acute cellular rejection is a cell-mediated process with infiltration of the graft by host-derived lymphocytes targeting endothelial and epithelial cells with immune activation, inflammatory cytokine release, and up-regulation of adhesion molecules.",1
5807,Pediatric Interstitial (Diffuse) Lung Disease,"In the past decade, bone marrow transplant has been increasingly performed to restore hematologic and immunologic competence after chemotherapy or radiation therapy in children with various neoplasms, immune deficiencies, and genetic disorders.",1
5808,Pediatric Interstitial (Diffuse) Lung Disease,"In these children, as in children with lung transplantation, GVHD can develop when functional immune cells from the marrow recognize the patient as foreign and attack various organ systems in the setting of marrow transplant or only the lung in the setting of lung transplant.",1
5812,Pediatric Interstitial (Diffuse) Lung Disease,The current treatment of choice in children with both acute and chronic forms of GVHD is immune modulation with intravenous administration of corticosteroids.,1
5823,Pediatric Interstitial (Diffuse) Lung Disease,"Early disease is treated by immune modulation, while more advanced disease is treated as lymphoma.",1
5889,Clinical and radiological changes of hospitalised patients with COVID-19 pneumonia from disease onset to acute exacerbation: a multicentre paired cohort study,"Since December 2019, several cases of coronavirus infectious disease-19 pneumonia have been diagnosed in Wuhan, Hubei Province, China.",1
5890,Clinical and radiological changes of hospitalised patients with COVID-19 pneumonia from disease onset to acute exacerbation: a multicentre paired cohort study,"A total of 57,416 cases due to human-to-human transmission diagnosed via clinical or laboratory criteria have been reported in China as of 16 February 2020 .",1
5909,Clinical and radiological changes of hospitalised patients with COVID-19 pneumonia from disease onset to acute exacerbation: a multicentre paired cohort study,"Basic personal information included sex, age, smoking status, exposure history, incubation period, and underlying comorbidities.",1
5937,Clinical and radiological changes of hospitalised patients with COVID-19 pneumonia from disease onset to acute exacerbation: a multicentre paired cohort study,"The mean incubation period and the periods from disease onset to admission, from disease onset to exacerbation, and from admission to exacerbation were 4.3, 4.3, 8.8, and 4.1 days, respectively.",1
5993,CASE SERIES Lung Ultrasound Can Influence the Clinical Treatment of Pregnant Women With COVID-19,"R adiologic diagnosis of 2019 coronavirus disease is mainly based on typical ground glass opacities on chest computed tomography , patchy infiltrations in chest radiography, or both.",1
6051,CASE SERIES Lung Ultrasound Can Influence the Clinical Treatment of Pregnant Women With COVID-19,The nasopharyngeal and throat swab of the neonate yielded negative results for severe acute respiratory syndrome coronavirus 2 .,1
6127,CASE SERIES Lung Ultrasound Can Influence the Clinical Treatment of Pregnant Women With COVID-19,"A second rRT-PCR test was performed, and the result was positive for SARS-CoV-2.",1
6132,CASE SERIES Lung Ultrasound Can Influence the Clinical Treatment of Pregnant Women With COVID-19,Chest CT is now considered an essential tool for the diagnosis and management of the SARS-CoV-2.,1
6138,CASE SERIES Lung Ultrasound Can Influence the Clinical Treatment of Pregnant Women With COVID-19,Two affiliated tertiary and secondary hospitals recently published their novel results after initiation of universal SARS-CoV-2 testing for all patients admitted to the labor unit regardless of their triage based on the history and their symptoms.,1
6141,CASE SERIES Lung Ultrasound Can Influence the Clinical Treatment of Pregnant Women With COVID-19,The same group published their extended results of universal screening for SARS-CoV-2 in a labor ward with 215 pregnant women.,1
6144,CASE SERIES Lung Ultrasound Can Influence the Clinical Treatment of Pregnant Women With COVID-19,"In a similar manner, 2 pregnant women in this case series were asymptomatic and tested positive for SARS-CoV-2 on admission.",1
6175,The 2019 novel cornoavirus pneumonia with onset of oculomotor nerve palsy: a case study Dear Sirs,"On January 7, 2020, Chinese health authorities confirmed that these cases were associated with a novel coronavirus, which was subsequently named 2019 nCoV by WHO .",1
6212,The 2019 novel cornoavirus pneumonia with onset of oculomotor nerve palsy: a case study Dear Sirs,"Subsequently, an outbreak of novel coronavirus pneumonia was in Wuhan, Hubei prov ince, China and spreaded rapidly, where the patient lived and worked in.",1
6234,The 2019 novel cornoavirus pneumonia with onset of oculomotor nerve palsy: a case study Dear Sirs,Human coronavirus is one of the main pathogens of respiratory infection.,1
6235,The 2019 novel cornoavirus pneumonia with onset of oculomotor nerve palsy: a case study Dear Sirs,"The two highly pathogenic viruses, SARS CoV and MERS CoV, cause severe respiratory syndrome in humans and four other human corona viruses induce mild upper respiratory disease .",1
6236,The 2019 novel cornoavirus pneumonia with onset of oculomotor nerve palsy: a case study Dear Sirs,The sequence of 2019 nCoV is relatively different from the six other coronavirus subtypes but can be classified as betacoronavirus.,1
6260,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"The World Health Organization identified the source of the disease as SARS-CoV coronavirus on April 16, 2003.",1
6261,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"4-6 A total of 5327 individuals were diagnosed with SARS in China, and 349 patients died.",1
6262,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"7 In Beijing, SARS first broke out in Peking University People is Hospital, where 80 medical staff contracted the virus, two of whom died subsequently.",1
6267,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"Several studies have investigated the long-term outcomes of recovered SARS patients, especially with respect to lung and bone damage, but no follow-up periods of more than 7 years have been reported.",1
6268,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,We conducted a comprehensive 15-year follow-up of healthcare workers with nosocomial SARS to evaluate their health utility after rehabilitation and obtain a new understanding of the associated pulmonary damage and femoral head necrosis.,1
6269,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,Eighty health care providers at Peking University People is Hospital contracted SARS in 2003.,1
6270,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"Two patients died of SARS in 2003, and seven patients declined to participate in the study.",1
6292,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,The pulmonary CT scans of the 71 SARS patients showed that 27 patients exhibited ground-glass opacities or cord-like consolidations during the 15-year follow-up.,1
6298,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,The results showed that the incidence of pulmonary lesions in SARS patients decreased annually.,1
6312,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"SARS emerged on November 16, 2002 in Foshan City, Guangdong Province, China, and spread to Southeast Asia and then around the world.",1
6313,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"Currently, 15 years after the initial treatment of the disease, the biological behavior of the SARS virus and the current status of damaged organs after recovery remain unclear.",1
6314,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"Lung inflammation was the dominant radiological feature of SARS infection, and high-dose steroid pulse therapy to suppress the unbalanced inflammation caused femoral head necrosis.",1
6316,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"8, 9 Until now, however, there have been no comprehensive studies on the health utility outcomes of SARS patients after a follow-up period of over 5 years.",1
6318,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"These patients became infected in identical environments and same geographic area and received similar treatment regimens and rehabilitation plans, constituting a truly unique cohort worldwide for studying the natural course of the SARS infection and steroid-induced femoral head necrosis.",1
6321,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"10 In the past 10 years, apart from SARS coronavirus, avian influenza virus, and Middle East respiratory syndrome coronavirus periodically had outbreaks, and the pulmonary images of viral pneumonia usually presented with multileaf interstitial changes, ground glass opacities and consolidation; however, antibiotics were ineffective for treating these conditions.",1
6333,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,evaluated the pulmonary function and health utility of 94 patients 1 year after being rehabilitated from SARS.,1
6336,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"To date, no imaging data of lung injury in SARS patients have been reported internationally with a follow-up period of over 5 years.",1
6337,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,We conducted a cohort study of 80 healthcare workers who were infected with nosocomial SARS at Peking University People is Hospital in 2003.,1
6339,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,Our study is the first to describe the recovery curve of lung injury in SARS patients over the past 15 years.,1
6341,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,These results suggest that SARS-induced pulmonary lesions visualized with imaging recovered to a greater extent within 1 year after rehabilitation.,1
6343,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"Thus far, there has been no report on the pulmonary function in SARS patients during a follow-up period of over 2 years on the global scale.",1
6346,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"In addition, the pulmonary function of patients who had normal findings on CT after recovering from SARS in 2003 was substantially better than that of patients with abnormalities.",1
6349,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,Previous studies have reported that subchondral osteonecrosis occurred in 5%-10% of patients with SARS according to MRI scans after systemic steroid treatment and that the cumulative steroid dose was a risk factor for osteonecrosis.,1
6360,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,"25 In our study, femoral head necrosis occurred in 23 limbs from 15 SARS patients and was presumed to be closely related to short-term high-dose steroid therapy and had little direct relation with the SARS-CoV infection.",1
6361,Long-term bone and lung consequences associated with hospital-acquired severe acute respiratory syndrome: a 15-year follow-up from a prospective cohort study,Our study is the first to describe the variation curve of femoral head necrosis of SARS patients over a period of 15 years by measuring the volume on continuous MRI images.,1
6398,"Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China","Deep sequencing analysis from lower respiratory tract samples indicated a novel coronavirus, which was named 2019 novel coronavirus .",1
6428,"Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China","Table 1 , the 27 patients diagnosed as 2019 novel coronavirus infected pneumonia included 12 men and 15 women, with median age of 60 years .",1
6444,"Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",A novel coronavirus is a new strain that has not been previously identified in humans .,1
6445,"Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China","The 2019-nCoV causes symptoms similar to SARS based on recent clinical data , and is capable of spreading from human to human and between cities, with very contagious characteristic .",1
6449,"Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China","Consistent with recent reports, our results suggest that 2019-nCoV is more likely to infect elderly people with chronic comorbidities as a result of the weaker immune functions of these patients , and 2019-nCoV-associated death is also related to elder age and underlying illnesses, especially hypertension, diabetes, and cardiac disease.",1
6453,"Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China","Consolidation, air bronchogram, extensive distribution as well as multiple involved lung zones were more common in mortality group, suggesting a more severe clinical course for these abnormalities can be pathologically correlated with diffuse alveolar damage and similar conclusions can be drawn in H1N1 pneumonia, H5N1 pneumonia, H7N9 pneumonia and SARS .",1
6454,"Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China","As members of the same virus family, NCIP shared much common ground with MERS and SARS in CT features.",1
6469,a systematic review of chest CT findings in 4410 adult patients,"In December 2019, a highly infectious disease emerged in the city of Wuhan in Hubei province, China, which was later proven to have been caused by a novel coronavirus .",1
6481,a systematic review of chest CT findings in 4410 adult patients,"We performed an electronic search of 4 databases including PubMed, Embase, Google Scholar, and World Health Organization Library, using the keywords ""covid"" or ""covid-19"" or ""coronavirus"" or ""SARS-CoV-2"" or ""2019-nCoV"" or ""n-CoV"" on April 7, 2020.",1
6537,a systematic review of chest CT findings in 4410 adult patients,Imaging findings according to the severity/stage of disease Two studies have classified the patients into 4 groups according to the fifth edition of the Guidelines for the Diagnosis and Treatment of New Coronavirus Pneumonia endorsed by the National Health Commission of China: mild ; common ; severe type ; critically severe .,1
6563,a systematic review of chest CT findings in 4410 adult patients,"However, it is to be noted that the pooled incidence in our review revealed that the prevalence of GGOs was 50% and that of mixed lesions was 44% with mixed lesions being reported more commonly than before, in contrast to the previous review .",1
6564,a systematic review of chest CT findings in 4410 adult patients,These CT findings in COVID-19 are attributed to infection of type II alveolar epithelial cells via ACE2 receptors by the SARS-CoV virus.,1
6574,a systematic review of chest CT findings in 4410 adult patients,The persistence of residual lesions at long-term follow-up of COVID-19 patients is unknown and yet to be published.,1
6579,a systematic review of chest CT findings in 4410 adult patients,The imaging findings in COVID-19 closely resemble those of MERS and SARS leading to a notion that it is a part of the acute lung injury caused by viral pneumonia.,1
6604,Clinical Infectious Diseases BRIEF REPORT • cid 2020:XX (XX XXXX) • 1 Clinical Infectious Diseases ® 2020;XX(XX):1-3 Computed Tomographic Imaging of 3 Patients With Coronavirus Disease 2019 Pneumonia With Negative Virus Real-time Reverse-Transcription Polymerase Chain Reaction Test,"The current outbreak of coronavirus disease 2019 caused by the severe acute respiratory syndrome coronavirus 2 ), which emerged in Wuhan, China, has spread rapidly and is now confirmed in multiple countries .",1
6608,Clinical Infectious Diseases BRIEF REPORT • cid 2020:XX (XX XXXX) • 1 Clinical Infectious Diseases ® 2020;XX(XX):1-3 Computed Tomographic Imaging of 3 Patients With Coronavirus Disease 2019 Pneumonia With Negative Virus Real-time Reverse-Transcription Polymerase Chain Reaction Test,We recruited 3 patients from 29 January to 2 February 2020 in Shenzhen University General Hospital who showed negative results before computed tomographic examination and were finally confirmed positive for SARS-CoV-2 by real-time RT-PCR assay.,1
6613,Clinical Infectious Diseases BRIEF REPORT • cid 2020:XX (XX XXXX) • 1 Clinical Infectious Diseases ® 2020;XX(XX):1-3 Computed Tomographic Imaging of 3 Patients With Coronavirus Disease 2019 Pneumonia With Negative Virus Real-time Reverse-Transcription Polymerase Chain Reaction Test,The detection of SARS-CoV-2 was performed with rRT-PCR kit in the laboratory department in our hospital and the local Center for Disease Control and Prevention.,1
6623,Clinical Infectious Diseases BRIEF REPORT • cid 2020:XX (XX XXXX) • 1 Clinical Infectious Diseases ® 2020;XX(XX):1-3 Computed Tomographic Imaging of 3 Patients With Coronavirus Disease 2019 Pneumonia With Negative Virus Real-time Reverse-Transcription Polymerase Chain Reaction Test,The time of PCR of SARS-CoV-2 testing is shown in Figure 1 .,1
6635,Clinical Infectious Diseases BRIEF REPORT • cid 2020:XX (XX XXXX) • 1 Clinical Infectious Diseases ® 2020;XX(XX):1-3 Computed Tomographic Imaging of 3 Patients With Coronavirus Disease 2019 Pneumonia With Negative Virus Real-time Reverse-Transcription Polymerase Chain Reaction Test,"Ongoing efforts may be needed for epidemiologists to seek the use of nasopharyngeal swabs or other specimens, such as noninvasive saliva obtained at a single point in time, from complicated situations as a tool to rule in or rule out SARS-CoV-2 infection for clinical or epidemiologic purposes.",1
6721,CT Quantitative Analysis and Its Relationship with Clinical Features for Assessing the Severity of Patients with COVID-19,"In this study, 80% of critical patients had lymphopenia, and lymphocytopenia was a prominent feature of critical patients with SARS-CoV infection due to damage to the cytoplasmic component of the lymphocytes by SARS-CoV viral particles, causing their destruction .",1
6728,CT Quantitative Analysis and Its Relationship with Clinical Features for Assessing the Severity of Patients with COVID-19,"A recent pathological study revealed that patients with severe COVID-19 had total lung injury , including alveolar edema with bleeding, alveolar inflammation with epithelial inflammatory damage, and bronchiolitis, which was similar to that in patients with SARS.",1
6732,CT Quantitative Analysis and Its Relationship with Clinical Features for Assessing the Severity of Patients with COVID-19,"A previous study suggested that a decrease in T-lymphocyte count indicates that the 2019 novel coronavirus virus has consumed many immune cells , inhibited the cellular immune function, and reduced these even further in patients with severe COVID-19.",1
6748,e Role of Chest Computed Tomography in Asymptomatic Patients of Positive Coronavirus Disease 2019: A Case and Literature Review,"As of April 15, 2020, more than 2,018,920 cases of the coronavirus disease 2019 infection have been confirmed worldwide.",1
6760,e Role of Chest Computed Tomography in Asymptomatic Patients of Positive Coronavirus Disease 2019: A Case and Literature Review,"e radiologist in charge during that shift, taking into consideration the current coronavirus pandemic, ordered a chest CT scan.",1
6768,e Role of Chest Computed Tomography in Asymptomatic Patients of Positive Coronavirus Disease 2019: A Case and Literature Review,The definitive test for severe acute respiratory syndrome coronavirus 2 is the real-time reverse transcriptase PCR test.,1
6780,e Role of Chest Computed Tomography in Asymptomatic Patients of Positive Coronavirus Disease 2019: A Case and Literature Review,"In the early phase of COVID-19, routine screenings miss patients who are virus carriers, and tracking travel history is of paramount importance to early detection and isolation of SARS-CoV-2 cases.",1
6803,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,"Conclusion In conclusion, as the role of CTA as a imaging modality is increasing, rare congenital heart disease such as PAPVR need to be recognized on MDCT.",1
6883,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,Objective Our aim is to highlight the role of CXR in diagnosis and follow-up of children with pneumonia.,1
6913,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,Objective The purpose of this presentation is to review the role of thoracic imaging in children with systemic disorders.,1
7507,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,"Chris Hani Baragwanath Hospital, Johannesburg Background Neoplastic disease is an increasing problem in adults and children with acquired immunodeficiency syndrome .As the immune suppressed population increases and kids with human immunodeficiency virus survive longer and longer, due to more widespread antiretroviral chemotherapy usage, we are encountering common and rare malignancies more often than previously described.There is an increased incidence of lymphoproliferative disorders and soft tissue tumors, as well as a multitude of other rarer childhood tumors.",1
7871,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,"The role of MR-imaging in children with primary solid tumors and CNS hematogenous brain metastasis L Porto, A Jarisch, M Kieslich, FE Zanella, R Du Mesnil Klinikum der Johann Wolfgang Goethe-Universität, Germany Objective To characterize the incidence and MR-findings of haematogenous brain metastases among children with solid tumours.",1
7982,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,Discuss the role of MRI in diagnosing structural abnormalities in paediatric epilepsy.,1
7990,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,"To conclude, we have briefly touched upon the role of SPECT and PET, functional MRI and spectroscopy etc.",1
8120,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,"Background Hemophagocytic lymphohisticytosis , also called hemophagocytic syndrome, is a rare multisystem immune disorder characterized with aggressive proliferation of activated macrophages and histiocytes.",1
8244,Posters P1 Supracardiac partial anomalous pulmonary venous return of right pulmonary veins in a 11-year-old boy: Multidetector CT appearance,"A variety of organisms were identified as follows: gram positive bacteria : S. pneumoniae, Group B Streptococci, Group D Streptococci; gram negative bacteria : N. meningitidis, E. coli, Enterobacter, H. influenzae type B, Proteus; viral organisms : Herpes simplex, Cytomegalovirus, Human Herpes Virus type 6 and one case of the protozoan Toxoplasmosis.",1
8468,CT findings of patients infected with SARS- CoV-2,"In February 2020, an increased number of patients infected with this severe acute respiratory syndrome coronavirus 2 were reported around the world.",1
8469,CT findings of patients infected with SARS- CoV-2,Most clinical studies focused on clinical and epidemiological features of the patients infected with SARS-CoV-2 .,1
8471,CT findings of patients infected with SARS- CoV-2,"However, there are only a few reports about computed tomography findings of the patients infected with SARS-CoV-2.",1
8473,CT findings of patients infected with SARS- CoV-2,The typical CT findings in patients infected by SARS were ground glass opacities .,1
8474,CT findings of patients infected with SARS- CoV-2,"The SARS lesions can progress rapidly to focal, multifocal, or diffuse consolidation .",1
8475,CT findings of patients infected with SARS- CoV-2,The most common CT findings in patients infected with MERS-CoV was subpleural and basilar airspace changes .,1
8476,CT findings of patients infected with SARS- CoV-2,"In our hospital, a chest CT scan was widely used in the diagnosis and follow-up evaluation of patients infected with SARS-CoV-2.",1
8477,CT findings of patients infected with SARS- CoV-2,The purpose of this study was to describe the chest CT findings of laboratoryconfirmed SARS-CoV-2 cases.,1
8480,CT findings of patients infected with SARS- CoV-2,"Sixty-seven patients infected by novel coronavirus were retrospectively collected from Ruian People is Hospital since January 21st, 2019.",1
8482,CT findings of patients infected with SARS- CoV-2,The diagnosis of coronavirus disease 2019 was established according to China is National Health Commission criteria.,1
8483,CT findings of patients infected with SARS- CoV-2,The oropharyngeal swabs and deep cough sputum were tested by the 2019 new coronavirus nucleic acid detection kit .,1
8508,CT findings of patients infected with SARS- CoV-2,This study shows that multiple peripheral lesions on CT are common in patients hospitalized with SARS-CoV-2 infection.,1
8512,CT findings of patients infected with SARS- CoV-2,"Given patients with a history of exposure and the imaging features mentioned above, SARS-CoV-2 infection would be highly suspected.",1
8522,CT findings of patients infected with SARS- CoV-2,3 A male patient infected with SARS-CoV-2.,1
8527,CT findings of patients infected with SARS- CoV-2,4 A female patient infected with SARS-CoV-2.,1
8530,CT findings of patients infected with SARS- CoV-2,Chest CT images showed the enlargement of ground glass opacity and intrathoracic lymph node after 10-day treatment found in the patients infected with SARS-CoV-2 .,1
8533,CT findings of patients infected with SARS- CoV-2,"After the treatment, thirty-nine of 67 patients infected with SARS-CoV-2 were cured and discharged.",1
8534,CT findings of patients infected with SARS- CoV-2,Repeated nucleic acid tests were performed to show SARS-CoV-2 clearance before hospital discharge.,1
8541,CT findings of patients infected with SARS- CoV-2,"Recently, a large number of patients were confirmed to be infected with SARS-CoV-2.",1
8546,CT findings of patients infected with SARS- CoV-2,"In summary, CT features of patients with SARS-CoV-2 were predominantly subpleural multiple ground glass opacities in two lungs, some with consolidations.",1
8551,CT findings of patients infected with SARS- CoV-2,5 A male patient infected with SARS-CoV-2.,1
8556,Stroke in patients with SARS-CoV-2 infection: case series,"Italy was the first country in Europe to witness an outbreak of the coronavirus disease 2019 , which, as of April 6, has infected 1,277,196 people worldwide .",1
8557,Stroke in patients with SARS-CoV-2 infection: case series,The responsible pathogen is named severe acute respiratory syndrome coronavirus .,1
8559,Stroke in patients with SARS-CoV-2 infection: case series,"Evidence of cerebrovascular complications associated with SARS-CoV-2 is limited, but previous reports from the SARS epidemic in Asia in 2003 suggested a higher incidence of thromboembolic complications, including stroke .",1
8639,Stroke in patients with SARS-CoV-2 infection: case series,"We report the clinical and neuroimaging features of six patients with severe SARS-CoV-2 infection who developed acute stroke, four ischemic and two hemorrhagic.",1
8645,Stroke in patients with SARS-CoV-2 infection: case series,"Given the fact that vascular risk factors were frequent, the association between SARS-CoV-2 and stroke might be coincidental.",1
8647,Stroke in patients with SARS-CoV-2 infection: case series,"In particular, previous experiences from other coronavirus-related diseases, the 2003 SARS epidemic and the 2012 Middle East respiratory syndrome , have highlighted stroke, pulmonary embolism and myocardial infarction as possible complications, especially in critically ill patients .",1
8659,Stroke in patients with SARS-CoV-2 infection: case series,"Similarly, human immunodeficiency virus is a known cause of large vessel vasculopathy that can also involve the brain .",1
8660,Stroke in patients with SARS-CoV-2 infection: case series,"A vasculitic-like mechanism can also apply in the context of COVID-19, since localized fibrinoid necrosis as well as infiltration of monocytes, lymphocytes, and plasma cells into vessel walls were demonstrated in three cases of the 2003 SARS disease .",1
8661,Stroke in patients with SARS-CoV-2 infection: case series,"Interestingly enough, another type of coronavirus was associated with the development of systemic vasculitis of childhood in a case-control study .",1
8663,Stroke in patients with SARS-CoV-2 infection: case series,"Numerous reports have documented various coagulation abnormalities in patients with SARS-CoV, nearly two decades ago .",1
8665,Stroke in patients with SARS-CoV-2 infection: case series,"studied an autopsy series of eight SARS patients and demonstrated the presence of pulmonary embolism in half of them, while one patient developed non-bacterial valvular vegetations associated with infarctions of the heart, kidneys, spleen, and occipital lobe .",1
8666,Stroke in patients with SARS-CoV-2 infection: case series,"Similarly, an underlying thrombophilic state can also be hypothesized in SARS-CoV-2 infection, as suggested by a report of pulmonary embolism in patients from Wuhan and in Patient 1 of the present series who also presented brain and spleen lesions suggestive for embolization.",1
8676,Stroke in patients with SARS-CoV-2 infection: case series,"Given the fact that cases of encephalitis and encephalopathy linked to COVID-19 were recently reported , we cannot exclude that it was due to direct neuro-invasion of SARS-CoV-2, although we are unable to prove this hypothesis.",1
8678,Stroke in patients with SARS-CoV-2 infection: case series,"Both ischemic and hemorrhagic lesions are possible, further underscoring the delicate equilibrium between thrombophilic state and coagulopathy in patients with SARS-CoV-2.",1
8713,Pulmonary infections,"The clinical presentation of viral pneumonia varies greatly depending on the infecting agent, the age and the immune status of the host .",1
8716,Pulmonary infections,"Recently, human metapneumovirus has been recognized as a pathogen.",1
8730,Pulmonary infections,"Higher mortality rates are associated with coronavirus A , and influenza virus type A H5N1 and type A H1N1.",1
8801,Pulmonary infections,The immune response to the initial infection leads to calcification of the healing lung as well as infected lymph nodes.,1
8802,Pulmonary infections,"This observation is important, as the child is immune function can change.",1
8807,Pulmonary infections,Human infection occurs when airborne spores of H. capsulatum are inhaled.,1
8816,Pulmonary infections,"Three factors are important to the development of active infection: the virulence of the fungus, the type and amount of exposure, and the immune status of the child.",1
8850,Pulmonary infections,A simple model of the immune system is that it is mediated by two major mechanisms: humoral and cellular.,1
