,Title,Sentence,Useful
5908,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Conversely, the relatively weak association between the density of poultry and the risk of human H5N1 infection implies the lack of sustainable long term transmission among domestic poultry, likely a consequence of the high pathogenicity of the virus in poultry.",1
5909,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,The significant contribution of the coverage of forest and water body to the risk of human H5N1 infection may imply a transmission route from wild birds to domestic poultry and then to human.,1
5913,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,Live poultry markets had a higher contribution to the occurrence of human H5N1 infection than to the occurrence of human H7N9 infection in our model.,1
5915,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Because of the high pathogenicity of H5N1 in poultry and the nationwide vaccination campaigns in poultry starting 2006, large live poultry markets might have become the main venue for human exposure to H5N1 virus, while the low pathogenic H7N9 has spread to small poultry markets or general markets with poultry stalls 7, 14 .",1
5918,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,The important role of the density of human population for both H7N9 and H5N1 is not surprising.,1
5919,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,A higher density of human population is usually associated with a higher volume of poultry trading and consumption 21 .,1
5920,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,The coverage of built-up land is also positively related to poultry trading and might have increased the chance for human exposure.,1
5921,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Relative humidity and precipitation played significant roles in human infections for both viruses, but temperature only affected the occurrence of human H7N9 infections, consistent with our previous studies for the two viruses in early years 15, 22 .",1
5923,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Our analyses were based on laboratory-confirmed cases of human H7N9 and H5N1 infections, and are therefore subject to reporting bias, e.g., information about subclinical or mild infections with the two viruses was not captured due to the nature of the two diseases and the surveillance systems, especially in some less developed areas of China 17 .",1
5924,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"In addition, the pathogenicity in human possibly differs between the two viruses, and the impact of such difference on the risk assessment is worth further exploration.",1
5927,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Secondly, the small number of human H5N1 infections reported in China has limited the discriminatory ability of the BRT models for H5N1, as evidenced by the lower AUCs and larger standard deviations of the BRT weights compared to those for H7N9.",1
5928,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,The sparsity of human H5N1 infection has also made its seasonality difficult to define.,1
5930,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Given the more and more frequent occurrence of novel reassortment avian influenza viruses, targeted surveillance efforts and preventive interventions should be actively implemented in the high risk areas we identified, particularly in the HRA-I counties where the high probabilities of concurrence of human infections with H7N9 and with H5N1 viruses are coupled with high densities of poultry and swine and proximity to important birds areas, a suitable ecological background for the co-circulation of H7N9 and H5N1 viruses.",1
5931,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Active surveillance of avian viruses in both human and animal reservoirs including poultry, swine and wild birds in the high risk areas would be valuable to reduce the risk of human infections and the risk of viral reassortment.",1
5933,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"Total area, cumulative incidences of human infections with H7N9 and with H5N1, the numbers of poultry, swine, live poultry markets, and important bird areas by the type of HRA.",1
5934,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"a HRA-I, counties with predicted probabilities of occurrence of human infection > 50% for both H7N9 and H5N1, above-average densities of swine and poultry, and below-average distance from their centroid to one of the nearest important bird areas.",1
5935,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"b HRA-II, counties with predicted probabilities of occurrence of human infection > 50% for both H7N9 and H5N1 but not in HRA-I.",1
5936,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"c HRA-III, counties with a predicted probability of occurrence of human H7N9 virus infection > 50% but no in HRA-I and HRA-II.",1
5937,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"d HRA-IV, counties with a predicted probability of occurrence of human H5N1 virus infection > 50% but not in HRA-I and HRA-II.",1
5939,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,Data on human cases with H7N9 and H5N1 virus infections.,1
5942,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"The definitions of H5N1 and H7N9 human infections have been described as previously 15, 24 .",1
5945,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"To identify risk factors for the spatial distribution of human infections with H7N9 and H5N1, the following county-level agro-ecological, environmental and meteorological data from 2003 to 2014 were collected : the density of human population, the density of poultry, the number of live poultry markets, land cover variables such as the percentage coverage of forest, shrub, grassland, cropland, built-up land, wetland, and water bodies, and meteorological variables including temperature, relative humidity and precipitation.",1
5946,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"As a proxy for both poultry-trading level and the size of susceptible human hosts, the density of human population has been found to influence the risk of human cases of avian influenza 15, 16, 21, 22, .",1
5947,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,The poultry-related variables represent the exposure level of human hosts to the potential sources of infection.,1
5949,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"For example, water bodies constitute the natural habitat for waterfowl, and croplands and waterbodies create a mixing venue between free-ranging domestic poultry and wild waterfowl, and their mixing may facilitate cross-species avian influenza transmission 21, 22, 27, 29 To explore the contribution of the ecological variables to the occurrence of human H7N9 or H5N1 infections and to map the corresponding risk distributions, boosted regression tree models were constructed at the county level based on a ""case-control"" design .",1
5962,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,Risk maps for the presence of human infections with avian influenza A or A virus were created based on the predicted probabilities over the 50 resamples.,1
5965,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"To identify the areas with elevated probability of genetic reassortment between H7N9 and H5N1, we considered not only the model-predicted risks of human infections with the two viruses but also the density of poultry, density of swine and the distance to important bird habitat areas.",1
5971,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"We classified all counties > 50% model-predicted risks of human H5N1 or H7N9 infection into four types of high-risk areas 41 : HRA-I, counties with predicted probabilities of occurrence of human infection > 50% for both H7N9 and H5N1, above-average densities of swine and poultry, and a below-average distance from the centroid to the nearest important bird area; HRA-II, counties with predicted probabilities of occurrence of human infection > 50% for both H7N9 and H5N1 but not in HRA-I; HRA-III, counties with a predicted probability of occurrence of human H7N9 infection > 50% but not in HRA-I and HRA-II; HRA-IV, counties with a predicted probability of occurrence of human H5N1 infection > 50% but not in HRA-I and HRA-II.",1
5972,Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China OPEN,"The distribution of the four types of HRAs was shown on a map, and we summarized the total area, the cumulative incidences of human H7N9 and H5N1 infections, and the numbers of poultry, swine, and live poultry markets, as well as the number of important bird areas with 124 km for each of the four types of HRAs.",1
5974,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"Middle East respiratory syndrome coronavirus was fi rst identifi ed in Saudi Arabia and Jordan in 2012, with several cases documented in European travellers who had visited the Middle East.",1
5975,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"More than 840 human cases of MERS-CoV infection have been confi rmed as of July, 2014.",1
5977,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,Human adenovirus 14 was fi rst recognised in 1955 and it reemerged in 2006 in the USA in a slightly diff erent form .,1
5980,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"As of June, 2014, more than 448 confi rmed human cases have been documented with an estimated 39% mortality rate.",1
5985,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"MERS-CoV infection is a new human disease that was fi rst reported in Saudi Arabia in June, 2012 .",1
5992,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,Worldwide attention has focused on the potential spread of MERS-CoV after the Hajj pilgrimage because pilgrims have a high risk of respiratory tract infections because of crowded conditions.,1
5997,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"8 Cohort surveys of returning French pilgrims with systematic screening of MERS-CoV nasal carriage by PCR were done in 2012 and 2013, and the results were negative despite high rates of respiratory symptoms.",1
5999,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,12 Most MERS-CoV cases reported have probably acquired infection through human-to-human transmission.,1
6000,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"Among 144 confi rmed and 17 probable cases analysed by the MERS-CoV Research Group in November, 2013, 95 were classifi ed as secondary cases with epidemiological links to other confi rmed cases.",1
6002,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"13 In the same report, clusters of cases secondary to human-to-human transmission occurred with a cluster size ranging from two to 25 patients.",1
6004,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"14 However, a description of the geographical distribution and phylogenetic relation of MERS-CoV infections across time suggests that the Al-Hasa hospital outbreak might have been caused by more than one virus introduction.",1
6008,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,Assessment of the between-human transmissibility of MERS-CoV by two teams with available non-hospital epidemiological data confi rmed the restricted pattern of transmission.,1
6011,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"MERS-CoV belongs to the lineage C βcoronaviruses, which are associated with bats.",1
6012,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"20 Close relatives of MERS-CoV have been identifi ed in European, Asian, Central American, and South African bats.",1
6013,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,A new β-coronavirus related to MERS-CoV has also been charac terised in European hedgehogs.,1
6014,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,28 The genome diversity of human MERS-CoV isolates suggests that human infections result from several independent zoonotic events from an unknown reservoir in the Middle East.,1
6015,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"15, 29 Among 161 patients with MERS-CoV analysed by the MERS-CoV Research Group in November, 2013, 51 were classifi ed as probably sporadic or index cases .",1
6017,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"13 MERS-CoV spike-protein-binding anti bodies and virus neutralising antibodies are reported in high proportions of camels from the Canary Islands, Egypt, Jordan, Oman, Qatar, Saudi Arabia, UAE, but not from other livestock including sheep, goats, cattle, and chickens.",1
6019,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"33, 36 Furthermore, MERS-CoV was detected by quantitative RT-PCR from nasal samples in 11 of 14 camels from a farm in Qatar linked to two confi rmed human cases, fi ve of 76 camels from Oman, 36 of 104 juvenile camels from Saudi Arabia, 15 of 98 adult camels from Saudi Arabia, and four of 110 camels from Egypt, two of which were imported from Sudan and Ethiopia.",1
6020,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"31, 33, 38, 39 Genomic sequences of MERS-CoV isolates from two patients and from their infected camels were almost identical, suggesting camel-to-human transmission.",1
6021,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"40, 41 A novel coronavirus was detected by qRT-PCR in 21% of faecal samples from dromedary calves in UAE.",1
6022,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"97-100% of camels were positive for MERS-CoV antibody testing by various methods, whereas 52% only had antibodies against DcCoV UAE-HKU23, which shows that little correlation exists between seropositivity to the two viruses.",1
6023,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"35 Additionally, a gene fragment was recovered from a faecal sample from a bat in Saudi Arabia, near the home of a confi rmed human case; bat and human isolates were 100% homologous.",1
6024,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"42 Studies addressing the seroprevalence of MERS-CoV among human beings are highly demanding from a technical perspective, because titres are generally low, and there is crossreactivity between coronaviruses.",1
6027,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,Only one study has investigated the stability of MERS-CoV under diff erent environmental conditions.,1
6028,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,46 MERS-CoV was stable at low temperatures and low humidity and could be recovered after 48 h at 20°C and 40% relative humidity.,1
6029,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,Aerosolisation of MERS-CoV did not aff ect its stability.,1
6030,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,These data show the potential for MERS-CoV to be transmitted via contact or fomite transmission as a result of prolonged environmental presence.,1
6031,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,The exact mode of transmission of MERS-CoV is unknown.,1
6032,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"However, several MERS-CoV clusters have implicated human-to-human transmission among healthcare worker, hospital inpatient, and family cluster case series.",1
6034,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"48 With a model developed by measurement of the hardness of coronavirus inner and outer protein shells, MERS-CoV was predicted to be readily transmitted through an oral-faecal route and also possibly via respiratory secretions.",1
6045,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,Cross-species transmission of a simian adenovirus from monkeys to man has been documented with scarce human-to-human infection.,1
6046,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"67 69 Most of the simian adenoviruses isolated from non-human primates are phylogenetically related to human adenoviruses and belong to the species B, C, and E. 70 However, there are no observational data to suggest that human HAdV-14p1 infections might be epidemiologically linked to contact with non-human primates.",1
6049,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"However, other human adenoviruses are stable in the environment, and HAdV-B14p1 probably has similar characteristics.",1
6051,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"69 No study is specifi cally dedicated to the transmissions of HAdV-14p1; however, this virus is probably transmitted through mechanisms similar to those recorded for other human adenoviruses that cause respiratory tract infections.",1
6055,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,53 The outbreak of a human novel infl uenza A H7N9 virus infection that occurred in early 2013 in eastern China raised serious concerns among public health professionals about the possibility of an imminent infl uenza pandemic.,1
6058,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,84 The risk of humanto-human transmission of infl uenza A H7N9 is controversial since cases of family clustering could be a result of between-human transmission or a result of common exposure to infected poultry or other environ mental risk factors.,1
6059,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"85 Some researchers argue that routes of human infections are only through exposure to poultry, wild birds, or via avian environmental exposures.",1
6060,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,75 They claim that between-human trans mission is unlikely since many close contacts of con fi rmed H7N9 cases did not have evidence for infl uenza A H7N9 infection.,1
6061,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,80 Supporters of the bird-exposure hypothesis also argue that the reduction in human H7N9 cases after the April 2013 closure of live poultry and bird markets supports their view.,1
6062,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"86 Furthermore, they argue that recorded family clustering can be explained as a result of common exposure to birds or their environments and not as a result of human-to-human transmission.",1
6063,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,79 Some researchers also used mathematical models to suggest that the reproduction number for human-tohuman trans mission of the novel infl uenza A H7N9 is well below unity 87 Other researchers argue that there is a strong possibility of restricted and non-sustainable H7N9 human-to-human transmission.,1
6065,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,81 A case-control study also excluded a participant from the study on the grounds of being infected with a possible human-tohuman transmission.,1
6066,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"88 Another study showed that some close relatives of confi rmed cases developed respiratory symptoms but did not give positive results for infl uenza A H7N9 virus, thereby stating that, although low, the risk of human-to-human transmission is still a possibility.",1
6067,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"89 Exposure to infected poultry seems to be the major cause of human infection with infl uenza A H7N9 75, 76, 87 because of the strong similarity between infl uenza A H7N9 isolates detected among human beings and poultry.",1
6074,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,76 H7N9 can survive for months in the environment thereby leading to risk of infections to poultry or human beings long after initial detection .,1
6075,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"76, 90 Since the closure of live bird markets, which create environments allowing prolonged and repeated exposure of live birds and people , there has been a substantial decrease in the number of human cases of H7N9 in the aff ected regions.",1
6076,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"92 The transmissibility and pathogenesis of the novel infl uenza A H7N9 are still poorly understood, 76 but direct contact to host agents and exposure to environmental risk factors seem to be the generally approved means of transmission to human beings.",1
6077,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"90 Bird-to-human route, Series poultry-to-human route, and exposure to environmental risk factors are probably the major causes of human infection with the novel infl uenza A H7N9, 75, 76, 79 though some researchers believe that human-to-human transmission is thus far non-sustainable.",1
6078,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"In December, 2013, WHO reported the fi rst human case of avian infl uenza A H10N8 virus in China , 93, 94 but the virus was fi rst isolated from birds in Italy in 1965.",1
6080,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"95 All three human cases were detected in Nanchang City, Jiangxi Province, China.",1
6082,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"79, 82, 94 Despite the few human cases, 92 these H10N8 infections are a cause for concern because this is the fi rst H10N8 infl uenza virus to aff ect human beings.",1
6083,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,95 The small number of human cases of illness caused by infl uenza A H10N8 infection 94 Evidence points to zoonotic sources as the major cause of infection with infl uenza A H10N8 virus.,1
6084,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,All three human cases had live bird market exposures .,1
6086,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,95 Environmental factors seem to have key roles in maintaining the transmission of infl uenza A H10N8 virus with persistence in water being particularly important to transmission both among birds and to human beings.,1
6088,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"Since human-to-human transmission of infl uenza A H10N8 has not been documented, 94 the avian-to-human route of transmission seems to be the main route of human infection.",1
6090,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"93 Studies suggest that nucleotide changes or substitution can increase the transmissibility of the virus in human beings, 95 since wild strains that were non-pathogenic in mice later caused weight loss and death in mice after two lung passages; 96 110 Italy, 111 Hong Kong, 112 France, 100 Japan, 113 Taiwan, and Singapore.",1
6093,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"Although many studies suggest the occurrence of no or restricted and unsustainable human-to-human transmission of infl uenza A H3N2, 98, 113, 118 some researchers believe there is every possibility of human-to-human trans mission.",1
6095,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"101, 103 Evidence for a zoonotic source Pig species are mixing bowls through which avian infl uenza viruses might mix with other infl uenza viruses and cross over to human beings .",1
6096,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"120 The high rate of outbreaks of human infl uenza A H3N2 among people that attended or exhibited at the agricultural fairs, 98, 99, 103, 104 suggests that there is a substantial association between disease outbreaks and physical location of individuals.",1
6097,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"Agricultural fairs are recognised as a potential place for pigs and human beings to share pathogens, 98 thereby creating enabling environments for the re-assortment of pig and human viruses with the potential of generating novel viruses.",1
6098,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"118 The pig-to-human route is probably the main trans mission route for infl uenza A H3N2, whereas human-to-human transmission is likely a secondary mechanism.",1
6101,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"101 While HAdV-14p1 has been identifi ed in humans only, MERS-CoV, infl uenza A H7N9, infl uenza A H10N8, and infl uenza A H3N2 are zoonotic diseases.",1
6102,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,There is a mounting evidence suggesting that camels are the likely reservoir of human exposure to MERS-CoV.,1
6109,Series Emerging respiratory tract infections 3 Emerging viral respiratory tract infections-environmental risk factors and transmission,"Because of the poor current knowledge of the specifi c pathogenesis and mode of transmission of HAdV-14p1, recommendations for control and preventive measures have to be extrapolated by reference to other human adenoviruses causing respiratory infections.",1
6119,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,Human and mammalian influenza viruses replicate in epithelial cells of the respiratory tract and are transmitted via aerosols and droplets between individuals.,1
6159,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,In other experiments we used the avian virus A/duck/Bavaria/1/77 that was isolated from the cloacal swab of an adult mallard duck in Southern Germany and the A/WSN/1933 strain that was originally isolated from a human patient.,1
6270,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"Human influenza viruses are not able to replicate in the intestine of ducks if infected orally , a genetic trait which has been linked to the neuraminidase gene .",1
6271,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"However, the 8E11 cells support replication of the human lab strain WSN to similar titers as FPV M1 and as in MDCK II cells , but only if trypsin is present in the medium .",1
6336,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"In addition, HA are most likely degraded by the protease pepsin even if samples were supplemented with additional protein These inactivation experiments are compatible with recent studies about survival of two human enveloped viruses in juices from the gastrointestinal tract.",1
6337,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,Hantavirus is completely inactivated after incubation for 15 min with human gastric juice adjusted to pH 1 or pH 3.,1
6339,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"Likewise, MERS-coronavirus is completely inactivated after an incubation for 30 min in fasted state simulated gastric fluid , but stable in a solution simulating the gastric fluid after food uptake .",1
6356,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"In the present study, we also show that both an avian and human influenza virus can productively infect a new cell line derived from the chicken intestine and both viruses are able to replicate to high titers .",1
6357,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"Several studies have shown that an avian virus, but not a human virus can replicate in the intestine of ducks and is shed into the feces .",1
6358,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"Assuming that the properties of the 8E11 cell line faithfully reflects native cells in the bird is intestine, one can conclude that the reason for a replication defect of human influenza viruses in birds cannot be found at the cellular level.",1
6359,Mimicking the passage of avian influenza viruses through the gastrointestinal tract of chickens,"Indeed, more recent studies have shown that avian and human viruses differ in the pH optimum of their neuraminidase, which is involved in release of virus particles from infected cells .",1
6403,An update on swine-origin influenza virus A/H1N1: a review,The virus was found to be an H1N1 virus that was genetically and antigenically unrelated to human seasonal influenza viruses and genetically related to viruses circulating in swine .,1
6405,An update on swine-origin influenza virus A/H1N1: a review,The new strain is a result of a further reassortment and generated a quadruple reassortant with genome segments traceable to two major lineages of porcine influenza as well as avian and human influenza .,1
6437,An update on swine-origin influenza virus A/H1N1: a review,This sudden introduction of completely new serotypes of HA into circulating human viruses is referred to as antigenic shift.,1
6441,An update on swine-origin influenza virus A/H1N1: a review,Swine tissues express both forms of sialic acid and can be coinfected with human and avian viruses .,1
6442,An update on swine-origin influenza virus A/H1N1: a review,"Thus pigs serve as a melting vessel for human, avian and swine influenza strains.",1
6445,An update on swine-origin influenza virus A/H1N1: a review,"Uncomplicated human influenza virus infection causes transient tracheo-bronchitis, corresponding with predominant virus attachment to tracheal and bronchial epithelial cells.",1
6450,An update on swine-origin influenza virus A/H1N1: a review,Pandemics are believed to arise when a novel avian influenza HA and/or NA is picked up through reassortment by preexisting human influenza viruses or by a purely avian virus adapting to efficient human transmission .,1
6466,An update on swine-origin influenza virus A/H1N1: a review,The genomic sequences of this virus have been determined and revealed an avian-like H1N1 virus that contains human-like signature amino acids in several proteins.,1
6475,An update on swine-origin influenza virus A/H1N1: a review,"Spanish flu illustrates both the potential of influenza for morbidity and mortality, and also the tendency of severe pandemics to occur in several waves as the virus adapts to its new human host.",1
6476,An update on swine-origin influenza virus A/H1N1: a review,This virus reappeared in 1977/1978 and current human seasonal H1 proteins belong to the same lineage.,1
6480,An update on swine-origin influenza virus A/H1N1: a review,The pandemic was caused by a human/avian reassortant that introduced avian virus H2 HA and N2 NA genes into human populations.,1
6482,An update on swine-origin influenza virus A/H1N1: a review,H2 has been absent from human populations since the late 1960s .,1
6483,An update on swine-origin influenza virus A/H1N1: a review,"In 1968, viruses of the H2N2 subtype were replaced by another human/avian reassortant that possessed an H3 HA gene of avian virus origin.",1
6487,An update on swine-origin influenza virus A/H1N1: a review,H3 like H1 persists in a seasonal human influenza evolving by antigenic drift.,1
6501,An update on swine-origin influenza virus A/H1N1: a review,Human H5N1 infections cause severe pneumonia and lymphopenia.,1
6502,An update on swine-origin influenza virus A/H1N1: a review,"However, sustained human-to-human transmission was not reported.",1
6505,An update on swine-origin influenza virus A/H1N1: a review,The receptorbinding specificity of human and avian influenza viruses suggests that avian influenza viruses need to acquire the ability to recognize human-type receptors to cause a pandemic.,1
6506,An update on swine-origin influenza virus A/H1N1: a review,"In the 1918, 1957 and 1968 pandemics, the pandemic strains possessed HA of avian origin which recognized human-type receptors.",1
6513,An update on swine-origin influenza virus A/H1N1: a review,The finding of avian-type receptors in human lungs explains the severe pneumonia seen in humans with highly pathogenic avian H5N1 viruses.,1
6516,An update on swine-origin influenza virus A/H1N1: a review,"These viruses had HA, NA and PB1 of human origin; NP, M and NS genes of classical swine; and PB2 and PA genes of North American avian virus origin .",1
6521,An update on swine-origin influenza virus A/H1N1: a review,"While some of these zoonotic infections led to occasional transmission to other patients, none of them led to sustained human-to-human transmission.",1
6530,An update on swine-origin influenza virus A/H1N1: a review,"By the end of April, international spread and clusters of human-to-human transmission prompted the WHO to increase the pandemic alert from phase 3 to phase 4, and shortly after to phase 5.",1
6531,An update on swine-origin influenza virus A/H1N1: a review,This phase is characterized by human-to-human spread in at least two countries and signs of imminent pandemic.,1
6535,An update on swine-origin influenza virus A/H1N1: a review,"On June 11, the WHO raised the pandemic alert to phase 6 due to human-to-human transmission in two different WHO regions.",1
6542,An update on swine-origin influenza virus A/H1N1: a review,"Underlying conditions such as asthma or other lung diseases, diabetes, morbid obesity, auto-immune disorders, immunosuppressive therapy, neurological or cardiovascular disorders or pregnancy are predisposing factors for hospitalization.",1
6545,An update on swine-origin influenza virus A/H1N1: a review,"By now, the mortality rate is low and the impact of swine flu is similar to an average flu season.",1
