,Title,Sentence,Useful
10081,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,Genomewide Proximity Placement Analysis of distinct genomic features co-localizing with HSRS was carried out as described previously and originally implemented for human-specific transcription factor binding sites database .,1
10082,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,"All statistical analyses of the publicly available genomic datasets, including error rate estimates, background and technical noise measurements and filtering, feature peak calling, feature selection, assignments of genomic coordinates to the corresponding builds of the reference human genome, and data visualization, were performed exactly as reported in the original publications and associated references linked to the corresponding data visualization tracks .",1
10090,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,"Associations with human physiological processes and pathological conditions of 8,405 genes linked with 35,074 human-specific single nucleotide changes within differentially-accessible chromatin regions identified during human and chimpanzee brain development in cerebral organoids.",1
10091,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,"Number of significant records* Legend: Definitions of structurally, functionally, and evolutionary distinct families of human-specific regulatory sequences can be found in Glinsky A.",1
10092,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,"Number of brain regions' marker genes linked to 35,074 neuro-regulatory hsSNCs in specified human brain regions .",1
10093,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,Genes linked to hsSNCs were identified among genes significantly up-regulated in specified human brain regions using the Allen Brain Atlas database .,1
10095,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,Number of genes differentially expressed in human versus chimpanzee adult brains among genes linked to neuro-regulatory human-specific SNCs.,1
10096,Impacts of genomic networks governed by human-specific regulatory sequences and genetic loci harboring fixed human-specific neuro-regulatory single nucleotide mutations on phenotypic traits of Modern Humans,Genes linked to hsSNCs were identified among genes differentially expressed in eight regions of human versus chimpanzee adult brains .,1
10115,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,Several recent studies have attempted to model the dynamic host immune responses to different viruses .,1
10119,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"Cybernetics is the study of human/machine interaction guided by the principle that numerous different types of systems can be studied according to principles of feedback, control, and communications.",1
10170,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"In the last few years, several advanced proteomic techniques have been established providing individual proteome charts of both pathogens and hosts; Epstein-Barr virus , Hepatitis C virus , Influenza A virus , Human Immunodeficiency Virus , Dengue virus , Measles virus , Human Respiratory Syncytial Virus .",1
10186,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"In order to better understand the molecular network structure and dynamics leading to immune responses, redundancy in these networks, and the relative importance of highly connected as well as sparse regions of the networks , is required to quantify robustness at the level of individual network components .",1
10193,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"□ Modelling of non-protective and protective immune defences against pathogens to generate information for possible immune therapy approaches, □ Modelling of HPI dynamics and identification of biomarkers for diagnosis and for individualised therapy of infections, □ Identifying essential virulence determinants and host factors, and thereby predicting potential drug targets □ Understanding of HPI, in particular the immune system and the immune evasion of the pathogens, as the result of evolutionary long-term adaptation and selection.",1
10196,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"Systems approach: dissecting of vaccine-induced immune response Systems vaccinology has recently emerged from systems biology as an interdisciplinary field that combines systems-wide measurements, networks and predictive modelling in the context of dynamics of vaccine induced immune response.",1
10204,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"Molecular patterns or signatures of genes in the blood after vaccination might predict, latter, development of protective immune responses, representing a strategy to prospectively determine vaccine efficacy.",1
10205,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,Blood cells provide a snapshot of many lineages and differentiation states within the immune system including the sites of vaccination.,1
10207,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"The first systems biological studies to dissect human vaccine-induced responses utilised the yellow fever vaccine, YF-17D .",1
10211,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,Systems biology studies with influenza vaccines identified modules of genes that were positively correlated with protective immune responses.,1
10214,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,Several recent studies have attempted to model the dynamic host immune responses to different viruses .,1
10224,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,ACCEDES has been used in analysis of data of CD8 + T cells derived from SPF mice and categories cells into individual phenotypic subpopulations .,1
10225,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"Similarly, the SPADE algorithm analyse multidimensional flow cytometric data generated from mouse and human bone marrow cells .",1
10230,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,Systems biology approach revealed that the tissue tropism of West Nile Virus is regulated by antiviral genes and innate immune systems cellular processes.,1
10231,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,The actions of the RIG-I like receptor and type I interferon signalling pathways are essential for a protective innate immune response against the emerging flavivirus West Nile virus .,1
10232,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"In mice lacking RLR or IFN signalling pathways, WNV exhibits enhanced tissue tropism, indicating that specific host factors of innate immune defence restrict WNV infection and dissemination in peripheral tissues .",1
10238,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"These studies characterised the host response to infection by members of the Orthomyxoviridae and Coronaviridae virus families, including pandemic influenza A H1N1 virus, highly pathogenic H5N1 avian influenza virus, severe acute respiratory syndrome coronavirus , and Middle East respiratory syndrome coronavirus .",1
10240,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response,"Systems biology approaches has been used by Katze laboratory in depth, and their research is focused to define and model virus-host interactions, innate immune signaling, and the varied strategies used by viruses; .",1
10262,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"In numerous species, disease resistance has been associated with major histocompatibility complex haplotype, as well as polymorphisms in several immune genes such as TGFβ and TNFα .",1
10265,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,B2 haplotype chickens are more resistant to avian coronavirus infection than B19 haplotypes and these differences in disease resistance were observed early after infection in our previous studies .,1
10266,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,This suggests that innate immunity plays a major role with the macrophage being a key player in this enhanced immune response as evidenced by the B2 haplotype birds' greater capability to produce nitric oxide in response to IFNγ and Poly I:C .,1
10268,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,Macrophages are directly involved in cellular interactions with pathogens and demonstrate distinct immune responses from more disease resistant animals in response to infection .,1
10269,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"In addition, macrophages release cytokines activating other immune cells and antigen presentation to cells of the adaptive immune response .",1
10271,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"Involved in these interactions are crucial molecules such as Toll-like receptors that recognize invading microorganisms, resulting in communication with the adaptive immune system such as increased expression of MHC surface molecules, T cell receptors and secreted cytokines .",1
10272,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,Genetic differences in any of those molecules can potentially account for differences in immune competence and thus provide potential immunogenetic markers for disease resistance to various pathogens.,1
10275,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"IFNγ enhances macrophage activation, expression of MHC and nitric oxide release which aides in killing of pathogens and also increases activity of cytotoxic T cells and secretion of Th1 cytokines , underscoring how crucial this process is for innate immune competence.",1
10278,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,The response of macrophages to an immune stimulus is not just dependent on cell surface receptor and cytokine expression.,1
10279,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"Other factors include the differentiation of monocytes into functional macrophages, a tightly regulated process that influences immune competence .",1
10282,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"Taken together, these studies emphasize the genetic basis of the activation of macrophages by IFNγ playing an important role in the innate immune response signaling and providing resistance to disease.",1
10283,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"In addition to inflammatory signaling, a number of transcription factor pathways and epigenetic mechanisms all contribute to immune function.",1
10284,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"Dysregulation of any of these events will lead to an impaired innate immune response and consequently, increased susceptibility to disease.",1
10286,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"Our experimental design leveraged an initial 6 day window for monocytes to differentiate into macrophages, which was followed by IFNγ stimulation between 1 and 24 h to further characterize subsequent RNA gene expression and the molecular basis for dramatically different nitric oxide production and immune function between the B2 and the B19 haplotype chicken macrophages Animal protocols were performed under the approval of the Institutional Animal Care and Use Committee at Western University of Health Sciences, Pomona, California .",1
10385,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,Members of the TRIM family have been implicated in antiviral immune defense and several are ubiquitin ligases .,1
10386,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,TPN is a co-factor for MHC I critical for antigen presentation to cytotoxic T-cells and chickens express the single MHCI locus termed BF-2 which is working with TPN in antigen presentation and it has been shown that there are differences in the selection of high affinity peptides in B19 vs B15 haplotypes highlighting their critical role in immune competence.,1
10392,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,B-locus haplotypes in chickens provide a mechanism for genetically perturbing the cluster of immunologically important genes on chromosome 16 and producing phenotypic variation affecting infectious disease susceptibility and resistance.,1
10473,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,Because any initial differences in gene expression existing 6 days before IFNγ stimulation represent candidates responsible for the observed phenotypic differences between the two haplotypes.,1
10516,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"Previous work in our laboratories investigated the association between chicken haplotype and disease resistance, specifically the enhanced resistance of B2 haplotypes to avian coronavirus IBV and the influence of innate immunity leading to decreased clinical signs of illness.",1
10533,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"The answer to the question of why the IFNγ stimulated B2 haplotype cells produce more nitric oxide than the IFNγ stimulated B19 cells lies in the timing of macrophage differentiation and the phenotypic variation that is set up early prior to IFNγ stimulation, such as divergent expression of genes involved in differentiation and immune competence.",1
10560,RNA sequencing demonstrates large-scale temporal dysregulation of gene expression in stimulated macrophages derived from MHC- defined chicken haplotypes,"Rather, it appears that events during differentiation of monocytes into macrophages have a significant impact on the subsequent ability for stimulation of immune genes after IFNγ treatment.",1
10843,investigating a Plasmodium falciparum erythrocyte invasion phenotype switch at the whole transcriptome level,We considered the possibility that the phenotypic switch to sialic acid-independent invasion may also involve genes that are not yet known to be associated with different invasion pathways.,1
10919,investigating a Plasmodium falciparum erythrocyte invasion phenotype switch at the whole transcriptome level,We recently demonstrated that the phenotypic switching in P. falciparum W2mef and Dd2 clones could be achieved through simply culturing them in moving suspension rather than static conditions 17 .,1
10925,investigating a Plasmodium falciparum erythrocyte invasion phenotype switch at the whole transcriptome level,"Our previous phenotypic data showed that switched SP parasites were more sensitive to chymotrypsin treatment compared to ST parasites 17 , thus the increased expression of these ligand genes in the switched SP parasites here suggests a possible role of Rh2a and Rh2b in the phenotypic switch.",1
10939,investigating a Plasmodium falciparum erythrocyte invasion phenotype switch at the whole transcriptome level,"Additionally, PTP2 mediate cell-cell communication by trafficking exosome-like vesicles between infected erythrocytes, a phenomenon which modulates host immune response and increase gametocytogenesis .",1
10955,investigating a Plasmodium falciparum erythrocyte invasion phenotype switch at the whole transcriptome level,Elucidating these mechanisms that connect culture agitation with transcriptional changes that mediate phenotypic variation will be the focus of our future studies.,1
10958,investigating a Plasmodium falciparum erythrocyte invasion phenotype switch at the whole transcriptome level,All human erythrocytes used in this study were obtained with written informed consent of the donors.,1
10960,investigating a Plasmodium falciparum erythrocyte invasion phenotype switch at the whole transcriptome level,"Briefly, Parasites were cultured at 37 °C in RPMI-1640 supplemented with 0.5% Albumax II , 20 mg hypoxanthine, 2 g/L sodium bicarbonate and 50 µg/ml gentamicin sulfate using human group O + erythrocytes at 4% hematocrit in a mixed gas environment of 93% nitrogen, 5% CO 2 , and 2% oxygen .",1
10997,Transcriptome changes in the phenylpropanoid pathway in senescing leaves of Toona sinensis,"Recently, other biological properties of T. sinensis leaf extracts have been reported, including antiinflammatory, analgesic, inhibition of boil growth inhibition, antioxidant, anti-diabetic, and anti-neoplastic, as well as anti-atherosclerotic, and inhibition of replication of the severe acute respiratory syndrome coronavirus and of the pandemic influenza A virus .",1
11077,Transcriptome changes in the phenylpropanoid pathway in senescing leaves of Toona sinensis,"Of the 5482 unique mapped sequences, 14.61% were assigned to amino acid metabolism pathways and 8.31% to ribosome metabolism and translation pathways; 2.77% were involved in the immune system; 2.04% were classified under biosynthesis of secondary metabolites; 1.17% under metabolism of terpenoids and polyketides; 0.97% were assigned to phenylpropanoid biosynthesis; and 0.53% to flavonoid biosynthesis.",1
11085,Transcriptome changes in the phenylpropanoid pathway in senescing leaves of Toona sinensis,"Significantly highly enriched pathways of YL samples were primarily related to plant biological and human pathogen resistance metabolism pathways, including general ribosome , cell cycle , RNA transport , ribosome biogenesis in eukaryotes Fig.",1
11137,"Multi-faceted, multi-versatile microarray: simultaneous detection of many viruses and their expression profiles",There are hundreds of viruses that infect different human organs and cause diseases.,1
11143,"Multi-faceted, multi-versatile microarray: simultaneous detection of many viruses and their expression profiles","Recently, a report in Retrovirology described a multi-virus DNA array that contains more than 250 open reading frames from eight human viruses including human immunodeficiency virus type 1.",1
11151,"Multi-faceted, multi-versatile microarray: simultaneous detection of many viruses and their expression profiles",Ghedin is multivirus-chip contains genes from eight human viruses including human immunodeficiency virus type 1 .,1
11154,"Multi-faceted, multi-versatile microarray: simultaneous detection of many viruses and their expression profiles","tested more than 250 ORFs from HIV-1, human T cell leukemia virus types 1 and 2 , hepatitis C virus , Epstein-Barr virus , human herpesvirus 6A and 6B , and Kaposi is sarcoma-associated herpesvirus which were PCR-amplified and spotted on glass slides.",1
11172,"Multi-faceted, multi-versatile microarray: simultaneous detection of many viruses and their expression profiles","The SARS genome chip made by the US NIAID, NIH is a good example of how diagnostic arrays can be developed quickly and be used in a timely manner.",1
11191,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation,"In human data, co-occurence of QTL across various multi-omic data has been used to assess potentially related and connected biological processes; examples include gene expression with chromatin accessibility or regulatory elements , and ribosome occupancy with protein abundances .",1
11192,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation,"More formal integration through statistical mediation analyses has also been used to investigate relationships between levels of human biological data, such as distal genetic regulation through local gene expression , and eQTL with regulatory elements and physiological phenotypes, such as cardiometabolic traits .",1
11193,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation,"Though genetic association studies of human populations have been highly successful , animal models allow for more deliberate control of confounding sources of variation, including experimental conditions and population structure, and as such provide a potentially powerful basis for detecting associations and even causal linkages.",1
11216,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation,"Pathway analyses showed many between-tissue differences related to metabolic and immune-related pathways , reflecting the distinct demands of each tissue.",1
11217,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation,"Energy metabolism pathways were more active in liver and kidney and immune-related pathways were more pronounced in lung, as expected.",1
11323,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation,"In particular, a high concentration of cQTL and chromatin mediation were detected in all three tissues along chromosome 17, which corresponds to the immune-related major histocompatibility region in mouse.",1
11341,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation,"AKR1e1 is involved in glycogen metabolism and the Idd9 region harbors immune-related genes, suggesting genes regulated by elements in the Idd9 region may be diabetes-related.",1
11650,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"T he hallmark of AIDS is the loss of CD4 ϩ T cells, the primary target of human immunodeficiency virus type 1 infection.",1
11684,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"For each sample, we obtained on average over 21 million 75-nucleotide reads mapping to either HIV or human genomes.",1
11691,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"To characterize the host response to HIV infection, we mapped the remaining nonviral reads to RefSeq-annotated human gene loci and quantified them as FPKM .",1
11722,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,Downregulation of CD1D at the mRNA level would further reduce surface expression and facilitate immune evasion.,1
11782,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"Instead, at 24 hpi, the related gene sets of cellular defense and immune response were found to be primarily downregulated ).",1
11784,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"Additional immune response-specific genes downregulated at 24 hpi included IL4 and IL7R, suggesting that HIV-1 may have impaired the ability of infected cells to signal other cells or respond to extracellular cues.",1
11799,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"In a previous study, we used NGS to detect long noncoding RNAs in the lungs of severe acute respiratory syndrome coronavirus -infected mice .",1
11840,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,identified sets of human proteins highly connected to host and viral proteins .,1
11866,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,We mapped the 75-nt reads to human ribosomal sequences using the short-read aligner software Bowtie to remove potential rRNA sequences .,1
11868,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"To quantify transcript expression, we mapped all reads that remained unmapped to the human reference genome using the gapped aligner software TopHat.",1
11870,Next-Generation Sequencing Reveals HIV-1-Mediated Suppression of T Cell Activation and RNA Processing and Regulation of Noncoding RNA Expression in a CD4 ؉ T Cell Line,"On the basis of these human genome mapping results, we then estimated the levels of expression at both the transcript and locus levels for RefSeq-annotated genes using the transcript assembly software Cufflinks .",1
11995,A decade of advances in transposon-insertion sequencing,"To highlight its versatility, dTn-Seq has been applied to investigate hypercompetence, processing of host glycoproteins, defence against host immune factors and microcolony formation 15 .",1
12057,A decade of advances in transposon-insertion sequencing,"Here we summarize how the development of TIS has facilitated the investigation of key biological questions, with a focus on studies with implications for human health.",1
12072,A decade of advances in transposon-insertion sequencing,"These have included in vitro assays, such as capsule production 10,57 , growth in serum 58 and colicin resistance and sensitivity in E. coli 59 , as well as sporulation in Clostridioides difficile 60 Determining the phenotypic effects of a genetic feature by altering the genetic feature and observing changes in the organism compared with a wild type.",1
12106,A decade of advances in transposon-insertion sequencing,"One of the first uses of TIS was to define the essential genes for survival for a plethora of bacterial species, including human pathogens such as Porphyromonas gingivalis 82 , B. cenocepacia 83 and Yersinia pseudotuberculosis 84 , animal pathogens such as S. equi 85 , plant pathogens such as Pseudomonas syringae 86 , the model organism E. coli K12 or commensal gut bacteria such as Bifidobacterium breve 88 .",1
12107,A decade of advances in transposon-insertion sequencing,"These valuable essential gene datasets gained from TIS studies have been shown to correlate well with existing phenotypic gene essentiality data, such as from the single-gene E. coli knockout library 89 , and these can not only be interpreted to understand basic functioning of the cell but can also provide vital information for identifying potential novel drug targets.",1
12130,A decade of advances in transposon-insertion sequencing,A similar study investigated the major human gut commensal and obligate anaerobe Bacteroides thetaiotaomicron across 492 conditions and identified genes involved in metabolism and bile tolerance 102 .,1
12132,A decade of advances in transposon-insertion sequencing,"TIS approaches can also directly answer questions with implications for human health; for instance, how does the gut microbiota affect drug metabolism and toxicity?",1
12160,A decade of advances in transposon-insertion sequencing,Another comprehensive TISbased regulatory study in Neisseria meningitidis identified 288 genes and small ncRNAs needed for colonization of human epithelial and/or endothelial cells 113 .,1
12171,A decade of advances in transposon-insertion sequencing,"For example, if a gene involved in intrinsic resistance to cell wall-targeting antibiotics is important only in healthy mice but not when certain immune components are missing, this indicates that the gene product is not only a resistance factor but is also potentially visible to the immune system .",1
12200,A decade of advances in transposon-insertion sequencing,"Nature reviews | Genetics species Sulfolobus islandicus 132 and Methanococcus maripaludis 133 , phenotypic interrogation via tag sequencing in haploid human cells to assign gene function 134, 135 , quantitative insertion site sequencing in mice using piggyBac and Sleeping Beauty transposons to screen them for cancer-related genes 136, 137 , QI-Seq in Plasmodium falciparum, using the piggyBac transposon to determine essential genes 138 and barcode analysis by sequencing in yeast 24, 139 .",1
12256,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,"Such an approach using genome-editing technology has been demonstrated in multiple cell types, including human cell lines of erythroleukemia , CD4 + T , embryonic kidney and prostate cancer .",1
12257,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,"In the present study, using one of the CRISPR/Cas9 genome-editing technologies , we determined at the genomic level the function of regions harboring SNPs linked to asthma, CF and/or COPD that are located at chromosome 19q13 carrying TGFB1, B9D2 and TMEM91 and chromosome 17q21 carrying GSDMB and ORMDL3 and a region harboring an SNP linked to IPF that is located at chromosome 11p15 carrying MUC5AC and MUC5B as to whether such regions with the SNPs affect the expression of nearby genes in human lung epithelial cell lines and primary fibroblasts.",1
12265,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,Human lung epithelial cell lines obtained from American Type Culture Collection were cultured according to the methods by ATCC.,1
12266,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,Human primary lung fibroblasts were obtained from Cincinnati Fetal Center at CCHMC and cultured in Dulbecco is modified Eagle is medium with 10% fetal bovine serum and 1% penicillin-streptomycin .,1
12275,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,"Presumed enhancer and insulator regions at the genomic locus of TGFB1, B9D2 and TMEM91 in an A549 human lung epithelial cell line.",1
12318,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,"Since TGFB1 is expressed not only in lung epithelial cells but also in non-epithelial cells, we also used the CRISPRi to determine whether the region influences the expression of TGFB1 in primary human lung fibroblasts.",1
12324,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,The lentiviral CRISPRi described in Figure 1 also significantly repressed the expression of TGFB1 compared to the control in human primary lung fibroblasts.,1
12426,CRISPRi-mediated functional analysis of lung disease-associated loci at non-coding regions,"With the development of more human cell lines, including primary airway cells at air-liquid interface and/or in a novel organoid culture system with stable expression of dCas9-KRAB or other modified Cas9, the functional roles of genomic regions harboring other SNPs in such chronic lung diseases will be further revealed, which may improve predictions of prognosis and therapeutic strategies.",1
12442,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The above authors are pioneers in the study of HPS infection, but the characterization of the immune response involved in host protection is still an area in urgent need of investigation.",1
12450,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The significant DE genes involved in the immune response were found to encode proteins related to inflammation, cell adhesion, regulation of transcription, differentiation of epithelial cells and keratinocytes, acute-phase response, and antigen processing and presentation.",1
12452,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,These results will lead to therapies for HPS and candidate genes for HPS resistance as well as provide fundamental information regarding mammalian immune response mechanisms.,1
12458,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The fact that cells, particularly immune cells, constantly migrate in and out of the spleen during HPS infection in vivo should be considered.",1
12472,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The majority of the genes related to the immune response could be assigned into numerous subcategories related to the inflammatory response, the acute-phase response, the humoral immune response, cell differentiation, cell adhesion, oxidative stress, homeostasis, transcription factors, and the response to wounding.",1
12476,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"RETN , an adipocytokine, which was up-regulated 25.9-fold in our assay, has been proven recently to be an important mediator of the immune response and inflammation .",1
12485,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The expression of genes known to participate in the acutephase response and the humoral immune response included the most highly up-regulated gene, SAA1 which is also associated with inflammation, at 23.9-fold.",1
12492,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Additionally, another gene that was annotated manually, CSTA , has recently been demonstrated to play an important role in cells of the immune system.",1
12501,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Two members of the CEBP family, CEBPD and CEBPB , which are crucial in the regulation of genes involved in immune and inflammatory A hierarchical cluster of 258 transcripts following HPS infec-tion in 30-day-old piglet spleen responses, were up-regulated.",1
12510,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Interestingly, both of the MHC genes, which connect the innate immune system with the adaptive immune system, were down-regulated, at ≈3.3-fold and 2-fold respectively.",1
12511,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The DE genes encoding transcription factors, oxidative stress, homeostasis, and wounding, etc., indicate that many immune-related signal pathways were activated and that immune surveillance was occurring in the infected porcine spleen.",1
12525,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The DE genes related to cell development are likely to be connected to the series of histomorphologic changes that occur during the course of disease, or to the regulation of the immune system during stress.",1
12536,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,These three EF-hand homolog S100 proteins play a pivotal role in the innate immune system and have been considered for use as clinical laboratory markers of inflammation .,1
12550,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Our observation, along with the results presented in many other reports, increases our understanding of the importance of MRPs and HP during the innate immune response.",1
12552,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,The ultimate goal of QTL studies is the identification of the actual gene that are responsible for the phenotypic variation observed in a particular trait .,1
