,Title,Sentence,Useful
5756,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,"However, there is lack of human data except a small study in 10 patients with acute respiratory distress syndrome which showed that recombinant ACE-2 was well tolerated and led to an increase in angiotensin .",1
5757,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,There has been considerable interest regarding the role of RAS blockers in COVID-19 infection.,1
5770,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,"b) Rationale and Evidence for Benefit: As discussed above, increasing ACE-2 levels in coronavirus infection could reduce lung injury.",1
5773,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,"Similarly, severe lung injury and pulmonary edema were prevented by both recombinant human ACE-2 infusions or losartan in ACE2-knockout mice .",1
5774,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,Mice with coronavirus induced lung injury showed improvement when treated with losartan .,1
5777,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,The exact mechanism of apparent benefit of these drugs in coronavirus infection is not yet clear.,1
5781,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,"Camostat mesylate, which is a TMPRSS2 inhibitor, has been shown to inhibit cellular entry of SARS CoV2 and could be a potential therapeutic option .",1
5783,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,"Increased ACE-2 expression on the cell membrane may also lead to increased soluble ACE-2 in blood, which may actually bind to most of SARS CoV2 and prevent its interaction with the membrane bound receptor.",1
5786,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,"The interaction of ACE-2 with angiotensin II could induce a conformational change in the receptor binding domain of ACE-2, limiting its ability to bind with SARS CoV2 .",1
5793,Comorbidities in COVID-19: Outcomes in hypertensive cohort and controversies with renin angiotensin system blockers,"Collectively, relationship between RAS activity and use of RASB in SARS CoV2 infection is very scarce.",1
5804,Clinical and historical features associated with severe COVID-19 infection: a systematic review,"Although data surrounding the novel coronavirus are rapidly evolving, initial estimates depict a dire situation: between 15% and 20% of infections lead to severe or critical disease.",1
5834,Clinical and historical features associated with severe COVID-19 infection: a systematic review,All publications in the World Health Organization is Database of Publications on Coronavirus Disease were also included.,1
5852,Clinical and historical features associated with severe COVID-19 infection: a systematic review,The novelty of SARS-CoV-2 infection has led to many hypotheses regarding potentially significant predictors of patient illness.,1
5867,Clinical and historical features associated with severe COVID-19 infection: a systematic review,"Due to the novelty of SARS-CoV-2 infection, there are currently no scoring systems validated for COVID-19 illness severity assessment either at the initial point of entry to the healthcare system or during admission.",1
5870,Clinical and historical features associated with severe COVID-19 infection: a systematic review,"oxygen and mechanical ventilation -and human resources necessary to oversee such interventions in a timely, appropriate manner for the rapidly increasing volume of COVID-19 patients.",1
5932,"Table: HScore for secondary HLH, by clinical parameter","8 A multicentre, randomised con trolled trial of tocilizumab , has been approved in patients with As of March 12, 2020, coronavirus disease 2019 has been con firmed in 125 048 people worldwide, carrying a mortality of approximately 3·7%, 1 compared with a mortality rate of less than 1% from influenza.",1
5958,"Table: HScore for secondary HLH, by clinical parameter","Perhaps unique to pandemics, these include considerable international coordination and collaboration in providing aid to affected countries, recruiting the necessary resources for promoting research on medications and vaccines, and developing complex risk communication.",1
5966,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,"The novel coronavirus also termed as COVID-19 discovered in late 2019 in Wuhan, China has been established to be the main cause of a cluster of pneumonia cases which have disrupted the world order today .",1
5968,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,"Given the rapid spread of COVID-19 and driven by international concern, the WHO declared coronavirus as a global pandemic .",1
5969,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,"Caused by a new strain of the virus, COVID-19 belongs to the family of the class of coronavirus that included viruses associated with the outbreak of Middle East Respiratory in 2012 and severe acute respiratory syndrome in 2002 .",1
5974,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,"In addition to symptoms associated with pneumonia, COVID-19 has been shown to cause damage to other organs including heart, liver, and kidneys as well as blood and immune system .",1
6096,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,The microbial structure of coronavirus is characterized by transmembrane glycoproteins namely S1 and S2 .,1
6098,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,Recent studies have shown that ACE2receptors provide a binding site for SARS-COV-2 i.e.,1
6104,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,"Finally, patients with asthma have shown to have a weakened immune system including a deficiency and delay in lung cell interferon -α, IFN-β and IFN-λ leading to asthma exacerbations and risk of viral infections, quantifying these cytokines might be helpful to further elucidate underlying mechanisms for progression of disease and COVID-19 and develop potential therapeutic targets .",1
6107,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,Cancer predisposes an individual to a heightened risk of viral and bacterial infections due to weakened immune system.,1
6114,Prevalence and mortality of Lung Comorbidities Among Patients with COVID-19: A systematic review and meta-analysis Authors,"https://doi.org/10.1101/2020.06.01.20119271 doi: medRxiv preprint Due to the complexity of multiple factors surrounding cancer patients including patients' clinical and demographic characteristics like age, gender, site, and stage as well as treatment and comorbidity history, certain groups recommend that baseline SARS-CoV-2 testing for all patients affected by lung cancer should be recommended and practiced .",1
6144,Psychological Sciences cite as,"Motivated by the rapid spread of the coronavirus disease 2019 pandemic, this research examines whether younger and older men and women differ in their COVID-19 related worries and behavior changes.",1
6154,Psychological Sciences cite as,Worry also predicted favorable health behavior changes during the SARS epidemic .,1
6163,Psychological Sciences cite as,Questions were based in part upon studies testing the psychological impact of SARS .,1
6172,Psychological Sciences cite as,"We also assessed other behaviors that had less clear health benefits: eaten a more balanced diet in an effort to avoid contracting COVID-19, taken additional vitamins or supplements in an effort to avoid contracting COVID-19, purchased extra food, and purchased extra medical supplies, including medications.",1
6198,Psychological Sciences cite as,COVID-19 = coronavirus disease 2019.,1
6211,Psychological Sciences cite as,COVID-19 = coronavirus disease 2019.,1
6221,Psychological Sciences cite as,COVID-19 = coronavirus disease 2019.,1
6241,Psychological Sciences cite as,"Consistent with this, Yeung and Fung examined the emotional responses of Hong Kong residents to the SARS epidemic.",1
6256,Psychological Sciences cite as,COVID-19 = coronavirus disease 2019.,1
6262,The estimations of the COVID-19 incubation period: a systematic review of the literature,"At the start of 2020, a new form of coronavirus was found to be the source of infection responsible for an epidemic of viral pneumonia in Wuhan, China, a region in which the first patients began to show symptoms in December 2019.",1
6264,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The novel virus, causing severe acute respiratory disease, is thought to be from the same family as Middle East Respiratory Syndrome coronavirus and Severe Acute Respiratory Syndrome coronavirus, but it is unique in its own right.",1
6265,The estimations of the COVID-19 incubation period: a systematic review of the literature,"This means that central epidemiological parameters, which includes the incubation period, are being urgently researched in real-time from case reports while the epidemic is continuing .",1
6266,The estimations of the COVID-19 incubation period: a systematic review of the literature,The incubation period of a virus represents the time span from the probable earliest contact with a source of transmission and the earliest recognition of the first symptoms.,1
6267,The estimations of the COVID-19 incubation period: a systematic review of the literature,Accurately estimating the length of incubation period is essential for effective contemporary public health measures to be taken .,1
6268,The estimations of the COVID-19 incubation period: a systematic review of the literature,If health authorities know what the incubation period is then they will know for how long a healthy individual has to be monitored and have their movement restricted .,1
6269,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Correctly estimating the incubation period will also help us to comprehend how infectious COVID-19 is, make estimations of the size of the pandemic, and decide on the best course of action .",1
6270,The estimations of the COVID-19 incubation period: a systematic review of the literature,"With insufficient data available to definitively state what the incubation period for this virus is, the World Health Organisation is working with a broad range of 0-14 days, the European Centre for Disease Prevention and Control is working with a range of 2-14 days, and a number of studies have made the assumption that the incubation period is similar to that of the MERS and SARS coronaviruses .",1
6272,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Nevertheless, for some infectious diseases, we are relatively certain about the incubation period.",1
6276,The estimations of the COVID-19 incubation period: a systematic review of the literature,Accurately determining the incubation period will significantly influence controls to prevent transmission of the disease and official policy regarding it.,1
6277,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Nevertheless, determining the incubation period for COVID-19 is no simple matter, due to the fact that there is no consistency in the quality of the available data.",1
6278,The estimations of the COVID-19 incubation period: a systematic review of the literature,"One reason for this is that generally we can only discover the times when the patient was in contact with persons carrying the virus, and then assume that the incubation period runs from the earliest date of exposure to the appearance of clinical symptoms or medical diagnosis.",1
6279,The estimations of the COVID-19 incubation period: a systematic review of the literature,This way of calculating the incubation period may well be responsible for overestimation.,1
6280,The estimations of the COVID-19 incubation period: a systematic review of the literature,This paper represents a systematic review of the literature in order to answer the essential question of what length the COVID-19 incubation period is.,1
6281,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Due to the fact that no method currently exists that can make an accurate estimation of the incubation period, the only option is to draw lessons from past experience/practice.",1
6284,The estimations of the COVID-19 incubation period: a systematic review of the literature,"It comprises more than 55,000 academic articles, and more than 44,000 of them have some reference to COVID-19, SARS-CoV-2, and other forms of coronavirus.",1
6294,The estimations of the COVID-19 incubation period: a systematic review of the literature,"""what is the incubation period of COVID/normal coronavirus/SARS-CoV-2/nCoV"".",1
6299,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Each of the 29 papers have been read thoroughly, causing nine articles to be excluded from the list for the following reasons: one was simply a report of earlier studies into incubation periods, one related to techniques for estimating incubation periods, two were letters to editors, one was a literature review regarding the genometric features of SARS-CoV-2, one was a perspective paper, and the other four were either irrelevant or redundant.",1
6301,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Backer J.et al employed travel histories and symptom onsets for 88 confirmed cases discovered beyond the boundaries of Wuhan, China, in the early stage of the coronavirus outbreak.",1
6302,The estimations of the COVID-19 incubation period: a systematic review of the literature,These authors made an estimation that the incubation period ranged from 2.1 to 11.1 days and that the mean incubation period was 6.4 days .,1
6304,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The researchers employed three parametric forms related to the distribution of the incubation period: lognormal distribution, gamma distribution, and the Weibull distribution.",1
6308,The estimations of the COVID-19 incubation period: a systematic review of the literature,Et al examined COVID-19 is epidemiological characteristics and incubation period.,1
6313,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The outcomes of this research concluded that the incubation period falls into a range of 2-14 days , with the mean being approximately five days as found by employing best-fit lognormal distribution.",1
6315,The estimations of the COVID-19 incubation period: a systematic review of the literature,"On the basis of the 95 th percentile estimate for the incubation period, the researchers recommended that exposed individuals should be quarantined for a minimum of 14 days.",1
6320,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Jiang X et al undertook research making a comparison between incubation periods for MERS, SARS, and SARS-CoV-2.",1
6321,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The researchers reported that SARS-CoV-2 has an extended incubation period, which has led to modifications in official policy for control and screening.",1
6323,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Nevertheless, by analyzing a large dataset for this research, researchers report that no identifiable difference exists between incubation times for SARS-CoV-2, severe acute respiratory syndrome coronavirus , and the Middle East respiratory syndrome coronavirus , which highlights the requirement for more extensive and better-annotated datasets.",1
6324,The estimations of the COVID-19 incubation period: a systematic review of the literature,"This research covered 49 patients with SARS-CoV-2 who had definite dates for first exposure, end of exposure and beginning of symptoms, 153 patients with SARS-CoV, and 70 MERS-CoV patients; this data was amalgamated from seven separate papers.",1
6325,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The results indicated that MERS incubates on average 5.8 days , SARS-CoV 4.7 days , and SARS-CoV2 4.9 days .",1
6326,The estimations of the COVID-19 incubation period: a systematic review of the literature,"This demonstrates that the longest incubation period is MERS-CoV, with SARS-CoV2 second longest.",1
6327,The estimations of the COVID-19 incubation period: a systematic review of the literature,Lauer Stephen et al researched the COVID-19 incubation period by looking at diagnosed cases that have been publicly reported.,1
6328,The estimations of the COVID-19 incubation period: a systematic review of the literature,The aim of the study was to ascertain COVID-19 is incubation period and to detail its implications for public health.,1
6330,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The research covered 181 subjects diagnosed with SARS-CoV-2 infection outwith Hubei province, China by examining press releases and news reports from 50 different provinces, regions, and nations.",1
6334,The estimations of the COVID-19 incubation period: a systematic review of the literature,This research adds to the evidence that COVID-19 is similar to SARS in having a median incubation period of around five days.,1
6336,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Li Q. et al researched the early data regarding transmission dynamics for the virus in Wuhan, estimating the mean incubation period at 5.2 days , with the distribution is 95 th percentile being 12.5 days.",1
6338,The estimations of the COVID-19 incubation period: a systematic review of the literature,Their preliminary estimate of distribution of the incubation period offers strong support for the case that exposed subjects should be quarantined or put under medical observation for 14 days.,1
6347,The estimations of the COVID-19 incubation period: a systematic review of the literature,This research gave an estimation of mean incubation period as 7.2 days.,1
6349,The estimations of the COVID-19 incubation period: a systematic review of the literature,The researchers used transmission clusters for estimations of serial interval distribution and incubation period.,1
6351,The estimations of the COVID-19 incubation period: a systematic review of the literature,Interval censoring was employed ) for making parametric estimations of the distribution of the incubation period.,1
6359,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The researchers found a median incubation period of six days; eight patients incubated between 14 and 17 days, and eight patients incubated between 18 and 30 days.",1
6362,The estimations of the COVID-19 incubation period: a systematic review of the literature,The timeline they uncovered implies that the coronavirus could have been passed on by this asymptomatic carrier.,1
6364,The estimations of the COVID-19 incubation period: a systematic review of the literature,"This patient initially produced a negative return for the RT-PCR test; RT-PCR is a common test for diagnostic virology and does not often return false positives, so her second result from this test was probably not a false positive, and so it was assumed that she was infected with the coronavirus that is responsible for COVID-19.",1
6365,The estimations of the COVID-19 incubation period: a systematic review of the literature,Wei Xia et al undertook research into how the coronavirus was transmitted in incubation periods in 2019.,1
6367,The estimations of the COVID-19 incubation period: a systematic review of the literature,They assessed the possibilities of transmission in the course of the incubation period for 50 clusters of infection; these included 124 cases outwith Wuhan/Hubei province.,1
6369,The estimations of the COVID-19 incubation period: a systematic review of the literature,"This research found that the mean incubation period for COVID-19 was 4.9 days , with a range of 0.8 to 11.1 days .",1
6372,The estimations of the COVID-19 incubation period: a systematic review of the literature,Robust workable countermeasures are required for the prevention or mitigation of the virus being transmitted asymptomatically amongst high-risk populations in the course of the incubation period.,1
6381,The estimations of the COVID-19 incubation period: a systematic review of the literature,"For the whole period, mean incubation period was calculated at 5.2 days with the mean serial interval being 5.1 days .",1
6382,The estimations of the COVID-19 incubation period: a systematic review of the literature,Shaoqing et al undertook research investigating the clinical characteristics and outcomes for patients submitting to surgery in the COVID-19 incubation period.,1
6383,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The researchers undertook analysis of clinical data for 34 subjects submitting to elective surgery during the COVID-19 incubation period at four Chinese hospitals in Wuhan between January 1 and February 5, 2020.",1
6390,The estimations of the COVID-19 incubation period: a systematic review of the literature,The time gap between hospital admission and surgery is less than the median incubation period of 5.2 days found in patients with laboratory-confirmed infections in Wuhan ; it is also less than the general incubation time in hospitals in China ).,1
6392,The estimations of the COVID-19 incubation period: a systematic review of the literature,Guan et al undertook research into coronavirus' clinical characteristics within China.,1
6397,The estimations of the COVID-19 incubation period: a systematic review of the literature,There was found to be a median incubation period of four days .,1
6425,The estimations of the COVID-19 incubation period: a systematic review of the literature,This research found a median incubation period for COVID-19 of four days .,1
6432,The estimations of the COVID-19 incubation period: a systematic review of the literature,92% of patients did not have an incubation period in excess of 14 days.,1
6434,The estimations of the COVID-19 incubation period: a systematic review of the literature,Table 1 : overview of articles investigating and reporting on the incubation period of COVID-19.,1
6435,The estimations of the COVID-19 incubation period: a systematic review of the literature,Method for estimating the incubation period.,1
6439,The estimations of the COVID-19 incubation period: a systematic review of the literature,Throughout human history epidemics have been a disrupter of human civilizations and caused staggering amounts of mortality and illness for both humans and animals .,1
6443,The estimations of the COVID-19 incubation period: a systematic review of the literature,"On the basis of this research, it appears that the only means of estimating the incubation period for COVID-19 at present is logarithm normal distribution.",1
6451,The estimations of the COVID-19 incubation period: a systematic review of the literature,"The systematic review undertaken by this research has demonstrated that the current published estimations have offered empirical evidence that the virus' incubation period is approximately a median of 5.01 and a mean of 7.8 days, which falls into the 2 to 12 days assumption of the ECDC and the 0 to 14 days of the WHO .",1
6453,The estimations of the COVID-19 incubation period: a systematic review of the literature,"offered evidence that it is possible for symptoms to appear once patients have left a 14 day period of quarantine or active monitoring; the authors suggest that the median incubation time is around five days, similar to SARS.",1
6458,The estimations of the COVID-19 incubation period: a systematic review of the literature,"Out of 291 patients with an average age of 47, the incubation period was 4.0 days, for five patients with an average age of 49.5 years it was 4.5 days, for 44 patients with an average age of 60 years it was 4.99 days, and for two patients with an average age of 47 years, it was 4.5 days.",1
6461,The estimations of the COVID-19 incubation period: a systematic review of the literature,states that COVID-19 has a mean incubation period lower than MERS coronavirus but higher than SARS coronavirus.,1
6475,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"The coronavirus-19-disease pandemic caused by the severe acute respiratory syndrome coronavirus 2 has surpassed four million cases world-wide , causing more than 283,000 deaths in 215 countries .",1
6476,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"While asymptomatic in some, SARS-CoV-2 infection can cause viral pneumonia that progresses to acute respiratory distress syndrome , and even multi-organ failure, in severe cases .",1
6477,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Reports have shown that SARS-CoV-2 has the ability to productively infect lung epithelium, gut enterocytes and endothelium .",1
6478,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"It is unclear whether disease severity is caused by the viral infection, the host response, or both, emphasizing the urgent need to understand the immune perturbations induced by SARS-CoV-2 .",1
6481,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Immune profiling studies to date have been conducted as single case reports or focused only on moderate, severe or recovered COVID-19 with limited numbers of individuals , and have not necessarily reflected the range of comorbidities globally associated with severe COVID-19.",1
6482,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Studies of peripheral blood mononuclear cells by mass cytometry or single cell RNA sequencing have provided valuable insights into possible immune perturbations in COVID-19 but have not assessed the contributions of granulocytic populations, or, in the case of scRNAseq, defined expression or modulation of cellular proteins .",1
6484,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"To address these issues, we conducted a comprehensive analysis of the overall immunologic state of 42 individuals with different trajectories of SARS-CoV-2 infection and COVID-19 , compared with 12 healthy donors using whole blood to capture the full breadth of immunological perturbations and activation occurring in circulating lymphocytes and major granulocyte populations.",1
6485,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"We further explored modulation of the B cell repertoire, its associations with the establishment of a SARS-CoV-2-specific humoral response, and activation of T cells relative to disease severity.",1
6486,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Together our results reveal a potential platform for assessing disease trajectory, and identify distinct immune perturbation patterns in severe COVID-19 that merit consideration for therapeutic immunomodulation strategies to ameliorate disease severity and organ failure.",1
6507,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"To assess the general landscape of immune responses and their perturbation during severe COVID- 19 , we performed extensive immunophenotyping to characterize the frequencies of circulating immune subsets in HD, or in moderate, severe and recovered COVID-19 individuals .",1
6528,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Similar to observations in the immune atlas of recovered COVID-19 donors , expanded plasmablasts were not found in this group .",1
6538,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,Previous work has suggested that the SARS-CoV-2 IgG levels could be associated with disease severity .,1
6541,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,We then quantified IgM and IgG specific for the spike receptor binding domain of the SARS-CoV-2.,1
6544,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Together these data indicate an exacerbated plasmablast response in severe COVID-19, as well as the development of a strong SARS-CoV-2-specific humoral response.",1
6550,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Donors with severe COVID-19 had an unusually high proportion of large clones comprising the majority of their circulating antibody repertoire, with the fraction occupied by the top 20 ranked clones the highest compared to the healthy and moderate SARS-CoV-2 infected patients The D20 rank measure in moderate and severe disease also correlated positively with the plasmablast fraction .",1
6564,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Acknowledging the characteristic differences in innate cell subset frequencies in severe COVID-19 individuals , we further assessed the phenotype of innate immune cells.",1
6572,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"The monocyte CD16 expression level tended to decrease with disease severity Altogether, these findings indicate a substantial perturbation of the innate immune system in severe COVID-19.",1
6586,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"These data indicate a heightened status of immune activation and frequency of cytotoxic CD8+ T cells during severe COVID-19, not observed in moderate or recovered disease.",1
6587,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Finally, we performed an unbiased analysis to determine if the immune cells in severe COVID-19 disease cohort could be differentiated from the healthy, moderate, and recovered cohorts.",1
6588,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"We included all analyzed immune phenotype parameters described thus far, including the expression of activation markers within specific CD4+ and CD8+ T cell memory subsets .",1
6596,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"Taken as a whole, our analysis reveals a characteristic immune phenotype in severe COVID-19, distinct not only from HD but also from other COVID-19 individuals with moderate or recovered disease.",1
6600,Title: Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection Authors,"While their size, somatic mutation status and association with the plasmablast fraction are suggestive of active participation in the immune response to SARS-CoV-2, it is unknown if these clones can recognize the virus, confer protection, or contribute to immunopathology.",1
6655,What Are People Asking About COVID-19? A Question Classification Dataset,"Finally, to minimize occurrences of questions that trivially differ, we remove all punctuation and replace synonymous ways of saying COVID, such as ""coronavirus,"" ""COVID-19,"" and ""COVID19,"" with ""covid.""",1
6762,What Are People Asking About COVID-19? A Question Classification Dataset,"Comparison ""How are COVID and SARS-COV similar?""",1
6770,What Are People Asking About COVID-19? A Question Classification Dataset,"""What is the genus of the SARS-COVID?""",1
6773,What Are People Asking About COVID-19? A Question Classification Dataset,"""How long is the incubation period for COVID?""",1
6779,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"There were many reports related to a live-animal and seafood market, supporting that the pathogens were transferred from animals to humans, rapidly evolving into transmission from human to human.",1
6787,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"2019-nCoV can attach to the human angiotensin-converting enzyme 2 , which is the same entry receptor for SARS-CoV.",1
6788,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"2019-nCoV can also attach to the ACE-2 receptor from human, bat, pig and civet cat, cells, but it cannot attach to any cells in the absence of ACE-2 .",1
6798,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"According to results from genetic and epidemiologic studies, the COVID-19 outbreak began with a single transmission from animal to human and then followed by ongoing human-to-human spread .",1
6803,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"While symptomatic COVID-19 patients are the primary transmission source, the latest findings indicate that asymptomatic patients and patients in the incubation period are also carriers of 2019-nCoV.",1
6811,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"The average incubation period for COVID-19 has been projected to be 5 to 6 days, although there is evidence that it can last as long as 14 days, which is now the widely accepted length for medical monitoring and quarantine of potentially exposed individuals .",1
6815,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,It suggests that the advent of summer and rainy season in the northern hemisphere will drastically decrease the COVID-19 transmission.,1
6826,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"There are at least three different pathways for 2019-nCoV existence in saliva as follows : 1-2019-nCoV in the lower and upper respiratory tract entering the oral cavity along with the liquid droplets regularly exchanged by these organs 2-2019-nCoV in the blood entering the mouth through crevicular fluid 3-Infection of the major and minor salivary glands with subsequent release of particles into saliva through salivary ducts It is necessary to note that salivary gland epithelial cells may be affected with SARS-CoV shortly after infection in rhesus macaque, indicating that salivary gland cells can be a key source for this virus in saliva .",1
6827,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Furthermore, the development of SARS-CoV-specific Secretory Immunoglobulin A in the animal models' saliva has been previously demonstrated .",1
6836,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,The preventive and therapeutic advantage of CP is related to the potential source of particular antibodies of human origin .,1
6837,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Nevertheless, it is still hard to determine the effectiveness of CP treatment due to the lack of high-quality randomized clinical trial studies and the specific action process of plasma treatment.",1
6868,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,The British Medical Journal prescribed acetaminophen as analgesia instead of ibuprofen for COVID-19 infected patients because ibuprofen can interfere with the immune system function .,1
6877,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Protective glasses and face shields: There is clinical proof that since infectious droplets could readily attack the epithelium of human conjunctival, COVID-19 can be transferred by contact with the mucous membranes lining the eyes.",1
6886,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Although the pre-procedural mouthrinse impact on coronavirus is still uncertain, CHX is efficient against some infectious viruses such as human immunodeficiency virus , herpes simplex virus , and hepatitis B virus .",1
6902,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,Human coronavirus may live up to 9 days at room temperature on an inert surface with a higher preference for humid situations.,1
6918,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"Nowadays, the ongoing pandemic of COVID-19 caused by the novel coronavirus Syndrome-Coronavirus-2 is an emerging, rapidly evolving situation .",1
6920,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"Although SARS-CoV-2 and SARS-CoV share similarities in phylogeny and clinical trials, the new type of coronavirus seems to have a higher spread and lower mortality .",1
6921,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,A study reported that SARS-CoV-2 invades into the cells through its predicated receptor angiotensin converting enzyme 2 .,1
6928,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"Therefore, this meta-analysis first aims to explore the possible clinical mortality between diabetes and COVID-19, analyze if diabetes patients infected with SARS-CoV-2 are exposed to the worst clinical prognostic risk, and to evaluate the reliability of the evidence.",1
6931,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"We determined to include studies involving in COVID-19, SARS-CoV-2, or diabetes.",1
6933,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"We first screened both titles and abstracts of the articles, and publications which may involve in data concerning COVID-19, SARS-CoV-2, or diabetes.",1
6974,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"According to the reports, diabetes and high blood glucose levels are important predictors of the severity and death of patients infected with different viruses, involving SARS-CoV and MERS-CoV .",1
6978,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,A previous study suggested that SARS coronavirus uses ACE2 as a receptor to enter and damage islet cells that cause acute diabetes .,1
6979,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"Until now, there was no relevant study exploring the role of ACE2 in COVID-19 diabetic patients.",1
6980,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,A recent meta-analysis retrieved the data of 2108 Chinese patients diagnosed with SARS-Cov-2 infection and found the prevalence of diabetes is 10.3% .,1
6994,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"First, due to the inadequate data, we do not have access to information such as diabetes duration, time of diagnoses, diabetes type, diabetes medications and complications, and thus we cannot conduct risk stratification in the subgroup analysis within the diabetic population.",1
