,Title,Sentence,Useful
2785,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The proteinbased SARS coronavirus vaccine boost induced similar levels of Th1 and neutralizing antibody responses that protected vaccinated mice from subsequent SARS-CoV challenges but induced stronger Th2 and CTL responses .,1
2786,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The UV-inactivated SARS coronavirus vaccine retained its immunogenicity and promoted Th2type immune responses .,1
2791,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"IL-17 cells play an essential role in MHV-induced immunopathology, and IFN-γ is important for maintaining the immune balance between Th1 and Th17 responses during acute viral infection .",1
2795,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,Our results showed that the immunized piglets provoked IL-17 expression form both the systematic and mucosal immune responses after TGEV infection.,1
2796,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Compared with the mucosal immune response, IL-17 expression in the mesenteric lymph nodes was markedly lower than the expression in the spleen cells.",1
2799,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,Our study also found the same phenomenon after coronavirus infection in swine compared with the immunized group.,1
2803,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"In contrast, a deleterious role of IL-17 has been proposed to contribute to the acute lung injury associated with IL-17-mediated neutrophil recruitment during influenza virus infection .",1
2812,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"The cytokine and TLR expression levels in the splenic lymphocytes are indicators of systemic immunity, whereas the expression in the mesenteric lymph node cells was associated with the local and mucosal immune responses.",1
2815,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Transmissible gastroenteritis coronavirus infection resulted in antibody production from primed mesenteric lymph node cells following an in vitro boost with viral antigen ; as an intestinal infectious disease, TGEV would attack the intestinal tissue and local immune system.",1
2817,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"However, the increased frequencies of TLR-2 and TLR-9 expression in pigs may simply be due to the significantly higher counts of L. casei or MDP and tuftsin, which may translate to an increased magnitude of TLR agonists available to stimulate the host mucosal immune system.",1
2819,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Taken together, TGEV immune protection was primarily dependent on the mucosal immune response.",1
2823,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"In conclusion, our study suggests that the recombinant Lactobacillus vaccine provokes specific mucosal and systemic immune responses to protect piglets from infection.",1
2824,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,IgA played a dominant role in the mucosal immune response after TGEV challenge.,1
2827,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Moreover, although the recombinant Lactobacillus vaccine-induced Th1 immunity, the immune balance was broken by TGEV infection; thus, the immunized piglets initiated a Th2 immune response against TGEV infection.",1
2922,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,Transmissible gastroenteritis coronavirus belongs to the Coronaviridae family of the Nidovirales order .,1
2923,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"TGEV is the prototype of group 1 coronaviruses that includes porcine, canine, feline, and human viruses.",1
2928,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"In addition, several non-structural proteins are encoded by the coronavirus * Author for all correspondence: Tel.",1
2933,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"To study the molecular biology of coronaviruses, the recent construction of a cDNA encoding an infectious TGEV RNA , the assembly of TGEV genome from six cDNA fragments , and the construction of an infectious cDNA clone for human coronavirus will be of great help.",1
2934,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,Coronavirus RNA synthesis occurs via an RNAdependent RNA synthesis process in which mRNAs are transcribed from negative-stranded templates .,1
2935,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"Coronaviruses have transcription regulatory sequences that include a highly conserved core sequence ) 5 -CUAAAC-3 , or a related sequence, depending on the coronavirus, at sites immediately upstream of most of the genes.",1
2942,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,The complete sequence of a coronavirus genomic RNA has been first determined for the avian coronavirus infectious bronchitis virus .,1
2943,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"Since then, several other members of the Coronavirus genus have been fully sequenced, including mouse hepatitis virus strains A59 and JHM , HCoV-229E , the TGEV PUR46-PAR strain , and the bovine coronavirus .",1
2991,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,It is assumed that the PUR46-MAD RNA has a 5 terminal cap by analogy with other coronavirus genomes .,1
3008,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"These clusters had increasing computing distances with viruses of the PUR46 cluster and with the TOY56, ranging between 0.0-0.5, 1.3-1.7, 2.0-2.98, and 2.98-3.4, and were formed by the isolates: Purduetype viruses ; TOY56 and MIL65-AME; BRI70 and TAI83, and Porcine respiratory coronavirus strains FRA86-RM4, ENG86-II, and HOL87, respectively.",1
3023,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,Transcription in coronavirus requires the discontinuous synthesis of the mRNAs in order to link the leader to the coding sequences of each mRNA.,1
3056,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,was compared to that of other coronaviruses and positive strand RNA viruses and similar domains have been identified in the coronavirus polymerases .,1
3062,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"The coronavirus motif C, relevant in copy fidelity, includes the SDD sequence in substitution to the classic GDD conserved in all positive strand RNA viruses that have been studied.",1
3071,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"HCoV, human coronavirus; HEV, porcine hemagglutinating encephalomyelitis virus; BCoV, bovine coronavirus; MHV, mouse coronavirus; IBV, infectious bronchitis virus; other acronyms as in Fig.",1
3073,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,Amino acid positions are provided in relationship to the first amino acid of the viral replicase in the case of the coronavirus sequences.,1
3083,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"Coronavirus poly tail is essential for virus replication , but the summarized data suggest that there is a high flexibility with the length of this poly.",1
3105,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"The observed sequence is also present in other coronavirus N proteins, including the PRCoV.",1
3109,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,"The high conservation among the Groups 1, 2, and 3 coronavirus polymerase domains in relation to other positive strand RNA viruses, and the conservation of additional replicase domains, for example, the carboxyterminal ORF 1b domain for which no homologue can be found in the other viral replicases, clearly indicates that the Nidovirales replicases are more related to each other than to any other group of positive-stranded RNA viruses .",1
3110,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,The longer linker identified between the polymerase palm subdomain motifs B and C will also support the grouping of coronavirus polymerases as a subset within the positive-stranded RNA viruses.,1
3111,Complete Genome Sequence of Transmissible Gastroenteritis Coronavirus PUR46-MAD Clone and Evolution of the Purdue Virus Cluster,Motif B of the coronavirus polymerase sequence is also more closely related to the poliovirus polymerase than to the homologous domain of the other viruses analyzed.,1
3117,"Emerging Microbes & Infections (2017) 6, e74","1 CoV members that cause diarrhea in pigs have been identified; 2 transmissible gastroenteritis virus , porcine epidemic diarrhea virus and porcine respiratory virus are alpha-CoVs; porcine hemagglutinating encephalomyelitis virus is a beta-CoV; 6 and porcine deltacoronavirus is a delta-CoV.",1
3124,"Emerging Microbes & Infections (2017) 6, e74",The results provide valuable information about CoV recombination and evolution and will facilitate future investigations into the molecular pathogenesis of TGEV.,1
3191,"Emerging Microbes & Infections (2017) 6, e74","When analyzed via electron microscopy, typical coronavirus-like particles with diameters of 100-120 nm were observed .",1
3262,"Emerging Microbes & Infections (2017) 6, e74",The CoV S protein is the major immunogenic protein of the virus and can stimulate the body to produce antibodies with neutralizing activity.,1
3278,"Emerging Microbes & Infections (2017) 6, e74","39 Mixed infections under field conditions give rise to recombination events, and a new swine CoV generated by the recombination of TGEV and PEDV was recently identified.",1
3283,"Emerging Microbes & Infections (2017) 6, e74","The breakpoint located in ORF1a has previously been found, for example, in human coronavirus OC43.",1
3284,"Emerging Microbes & Infections (2017) 6, e74","45 Recombination breakpoints have also been identified in the S gene, for example, in human coronavirus NL63.",1
3285,"Emerging Microbes & Infections (2017) 6, e74","46 In this study, two breakpoints, which are located in the ORF1a and S genes, were found, and will provide valuable information on CoV recombination and evolution.",1
3288,"Emerging Microbes & Infections (2017) 6, e74","35 The recombination site in the CoV genome seems to be random, as different recombination viral strains have different breakpoints.",1
3289,"Emerging Microbes & Infections (2017) 6, e74",35 It is very likely that CoV recombination occurs during genome transcription in the viral life cycle.,1
3296,"Emerging Microbes & Infections (2017) 6, e74",These results provide valuable information about CoV recombination and evolution and will facilitate future investigations of the molecular pathogenesis of TGEV.,1
3331,Transmissible Gastroenteritis Virus Infection Enhances SGLT1 and GLUT2 Expression to Increase Glucose Uptake,pLVX-shRNA is a human immunodeficiency virus type 1 -based lentiviral expression vector designed to express a small hairpin RNA for RNAi studies .,1
3340,Transmissible Gastroenteritis Virus Infection Enhances SGLT1 and GLUT2 Expression to Increase Glucose Uptake,"At the end of the incubation period, cells were washed three times with ice-cold uptake buffer and dissolved in 1 mL of 0.1% SDS.",1
3389,Transmissible Gastroenteritis Virus Infection Enhances SGLT1 and GLUT2 Expression to Increase Glucose Uptake,"To further investigate the role of TGEV infection-enhanced EGFR in the regulation of glucose uptake, we examined the effects of TGEV infection after treatment or transfection with AG1478, shEGFR, or pLVX-EGFR on glucose uptake.",1
3409,Transmissible Gastroenteritis Virus Infection Enhances SGLT1 and GLUT2 Expression to Increase Glucose Uptake,"Additionally, human cytomegalovirus enhances glucose uptake during the first 20 h after infection, even when a high level of glucose is constantly present in the medium .",1
3430,Transmissible Gastroenteritis Virus Infection Enhances SGLT1 and GLUT2 Expression to Increase Glucose Uptake,GLUT1-mediated glucose transport regulates HIV infection and is a receptor for human T-cell leukemia virus .,1
3442,Transmissible Gastroenteritis Virus Infection Enhances SGLT1 and GLUT2 Expression to Increase Glucose Uptake,"In our study, the IPEC-J2 cells have been in a rich glucose medium during TGEV infection, we also did not explore the respective role of EGFR and p-EGFR in glucose uptake.",1
3455,Immunopurification applied to the study of virus protein composition and encapsidation,"TGEV belongs to the family Coronaviridae that groups important pathogens, causing a variety of diseases including the recently described coronavirus causing the severe and acute respiratory syndrome in humans .",1
3614,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests",Transmissible gastroenteritis is a highly contagious enteric disease of swine caused by a coronavirus.,1
3619,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","Although the presence of secretory IgA antibodies in milk is linked to the immune status of the intestinal mucosa, the mechanisms of regulation of this local antibody production are still unclear.",1
3620,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests",The enteric tropism of the TGE coronavirus permits studies on the induction and modulation of the local IgA response.,1
3621,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","In order to better understand the mechanisms operating in the regulation of the antigen-specific IgA production in the secretory immune system at the cellular level, it was necessary to establish both an in vitro model for antigenic stimulation of pig leukocytes using TGE virus and a technique for enumerating resulting specific antibody-secreting cells , according to their Ig isotype.",1
3627,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","The effect of various in vitro antigenic stimulation methods on the humoral immune response from in vivo primed mesenteric leukocytes was studied and specific antibody production measured, according to Ig isotype, using two techniques: the enumeration of anticoronavirus ASC and the titration of specific antibodies secreted in culture supernatants .",1
3660,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","After a further incubation period , the plates were washed three times with PBS-0.05% Tween 20.",1
3666,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","After an overnight incubation period, the size of the secreted antibody spots increased and the direct immunoperoxidase staining tended to approach confluence, making reading unreliable.",1
3678,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","Immune complex conjugates /rabbit anti-pig IgG polyclonal antibodies) were added for a further 2 h at 37 ° C. TGEV-specific IgA antibodies were revealed on Purdue 115-infected ST cell monolayers with peroxidase-conjugated mAb K61, using the same conditions as in the ELISASPOT test.",1
3730,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","Moreover using both ELISASPOT or ELISA tests, the IgA response against TGEV seemed to take place earlier than the IgG response with a two day interval between the maxima in the IgA and IgG immune responses.",1
3731,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests",Previous studies on the in vitro immune response of pig leukocytes to TGEV have focused on antigen-induced lymphocyte proliferation and on the production of virus-specific neutralizing antibodies by primed lymphocyte cultures stimulated with purified TGEV .,1
3733,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","Since the protective mechanisms against TGE infection do not seem to be only provided by anti-TGEV neutralizing antibodies , the humoral immune responses induced in pig MLN by TGEV have been studied by estimating both total TGEV-specific antibody-producing cells and their secreted product, according to their Ig isotype and regardless of their neutralizing activity.",1
3746,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","Although good antibody responses were induced from unprimed blood lymphocytes stimulated in vitro with MRBC and OVA using the same culture conditions, we have not yet detected an in vitro antibody response to the coronavirus without preliminary in vivo immunization of the leukocytes.",1
3753,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests",A 24 h pulse of antigenic stimulation led to much lower and briefer immune responses.,1
3755,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","This was unlike the results obtained with primed pig blood lymphocytes cultured in vitro with membrane components of Haemophilus pleuropneumonia in which the highest immune antibody responses were observed after a pulsed antigenic stimulation for 16 h. However although these bacterial antigens are cytotoxic for lymphocytes, they are both persistent and contain lipopolysaccharide which is a B cell mitogen, so providing a more potent and complex response.",1
3756,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests",The presence of viral antigen preparations in the cell cultures also induced greater cell recoveries and this may have resulted from a polyclonal proliferation of sensitized lymphocytes and/or some putative mitogenic activity of the coronavirus.,1
3762,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests","The methodology described here, based on an in vitro antigenic boost following an initial in vivo immunization, can be extended to leukocytes from other organs of the pig is immune system and will permit the characterization of differences in the properties of humoral immune responses expressed by different lymphoid tissues.",1
3766,"Kinetics of the in vitro antibody response to transmissible gastroenteritis (TGE) virus from pig mesenteric lymph node cells, using the ELISASPOT and ELISA tests",These techniques using enteropathogenic TGE coronavirus as antigen may constitute a valuable in vitro model for basic studies of the regulation of antigen-specific IgA synthesis in the secretory immune system.,1
3767,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,"High titres of neutralising activity to transmissible gastroenteritis virus , a porcine coronavirus, were found in sera and peritoneal fluids from eats infected with feline infectious peritonitis .",1
3770,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,"The active component was unable to neutralise another porcine coronavirus, haemagglutinating encephalomyelitis virus or the porcine entgrovirus, Talfan.",1
3772,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,These findings impty that there is a coronavirus in cats which is antigenically related to TGEV and its possible nature is discussed.,1
3776,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,It has recently been published that the agent causing feline infectious peritonitis is a coronavirus .,1
3780,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,"REYNOLDS, D. J. GAt~V~' ES, a n d C. J. GASKELL: T h e FS 772/70 cloned s t r a i n of T G E V ; t h e other porcine coronavirus, haema g g l u t i n a t i n g encephalomyelitis virus , a n d t h e porcine e n t e r o v i r u s strain, T a l f a n were o b t a i n e d from.",1
3871,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,"Assuming that the T G E V neutralising activity in feline sera is due to specific immunoglobulin, the data presented do not demonstrate whether the high levels found in F I P cases are due to generalised stimulation of g a m m a globulin production or to a specific immune response to a related antigen associated with FIP.",1
3872,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,A virus associated w-ith F I P is the only feline coronavirus described in the literature.,1
3873,Archives of Virology Detection of Transmissible Gastroenteritis Virus Neutralisin 9 Antibody in Cats,"I t m a y be serologically related to TGEV as is the canine enteric coronavirus, t{eeent evidence suggests that antibody to F I P is more widely spread in the feline population than the clinical disease itself.",1
3884,Detection of porcine respiratory coronavirus and transmissible gastroenteritis virus by an enzyme- linked immunosorbent assay,"In 1986, a TGEV-related porcine respiratory coronavirus was identified .",1
3892,Detection of porcine respiratory coronavirus and transmissible gastroenteritis virus by an enzyme- linked immunosorbent assay,"Other methods frequently used to detect TGEV include cell culture immunofluorescence , and negative contrast or immune electron microscopy.",1
4004,Oral immunogenicity of the plant derived spike protein from swine-transmissible gastroenteritis coronavirus Brief Report,"Transgenic potato plants were created that express the N-terminal domain of the glycoprotein S from Transmissible gastroenteritis coronavirus , containing the major antigenic sites of the protein.",1
4007,Oral immunogenicity of the plant derived spike protein from swine-transmissible gastroenteritis coronavirus Brief Report,* Transmissible gastroenteritis coronavirus is the causative agent of acute diarrhea of newborn piglets that provokes high rate mortalities in affected farms.,1
4011,Oral immunogenicity of the plant derived spike protein from swine-transmissible gastroenteritis coronavirus Brief Report,"The protection of suckling piglets against an enteric TGEV infection is based on the uptake of specific lactogenic antibodies, mainly of the IgA class, in the milk of TGEV-immune mothers .",1
4012,Oral immunogenicity of the plant derived spike protein from swine-transmissible gastroenteritis coronavirus Brief Report,"Since the concept of vaccine production in transgenic plants was first introduced by Mason and co-workers in 1992 , the oral immunogenicity of several antigens derived from human and animal pathogens expressed in transgenic plants have been demonstrated .",1
4013,Oral immunogenicity of the plant derived spike protein from swine-transmissible gastroenteritis coronavirus Brief Report,"Oral immunization by edible vaccines produced in transgenic plants could stimulate immune responses at the portal entrance of many pathogens, facilitating the design of large-scale immunization programs.",1
4066,Oral immunogenicity of the plant derived spike protein from swine-transmissible gastroenteritis coronavirus Brief Report,"In addition, the protective immune responses against TGEV have to be stimulated at the mucosal surfaces in order to elicit secretory and lactogenic immunity .",1
4073,Oral immunogenicity of the plant derived spike protein from swine-transmissible gastroenteritis coronavirus Brief Report,"Interestingly, in these experiments we have observed that a long protocol of oral immunization, using transgenic plants as antigen delivery vector, regularly elicited a significant immune response to the recombinant antigen, even when it is expressed at low levels.",1
4084,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,It is a multifunctional protein with a crucial role in coronavirus assembly.,1
4086,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"At the same time, its C-terminal domain is integrated within the viral core to drive coronavirus component .",1
4100,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"Meanwhile, bacteria carrying the heterologous antigens orally immunized after presentation to the host immune system can induce anti-specific antigen local and systemic immune response .",1
4104,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,Our preliminary data indicated that immunizing by orogastric intubation with the recombinant S. typhimurium could induce a specific immune response against TGEV.,1
4105,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"Cells, virus, plasmid, and bacterial strains Swine testicle cells and human embryonic kidney cells were cultured in Dulbecco is modified Eagle medium with high glucose supplemented with 10 % fetal bovine serum and antibiotic-antimycotic solutions.",1
4176,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,The kinetics of bacteria colonization and persistence in vivo was investigated.,1
4179,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,The ability of the recombinant S. typhimurium to induce a mucosal immune response was determined by measuring the level of IgA antibody to TGEV in intestinal lavage sample.,1
4185,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,The ability of the recombinant S. typhimurium to induce a humoral immune response was determined by measuring the level of IgG antibody to TGEV in serum sample.,1
4187,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"8 , none of the groups had any week, which was higher than those by both SL7207 control group and PBS control group ; the maximum amount of IL-4 of the immune group was detected on the 6th week, and the content of IL-4 had significant differences in the two control groups.",1
4189,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"In the entire procedure of immunization, the immune SL7207 group performed significantly better than both SL7207 and PBS control groups.",1
4190,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,All the data indicate that the oral vaccine SL7207 could induce the body is cellular immune response effectively in mice.,1
4205,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"The SL7207 group mice were used as control, while PBS group mice as a negative control adjuvant to stimulate immune responses; furthermore, live bacterial vectors are able to induce systemic immune response, including humoral, cellular, and mucosal immunity against pathogen infection .",1
4209,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"Stable expression of antigen gene is extremely important for oral vaccine using attenuated Salmonella, as it relates to whether it could constantly effectively stimulate the body to produce an immune response.",1
4215,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"No bacteria were recovered in liver and spleen in different dosage groups after 2 weeks of boosting, indicating that attenuated S. typhimurium could be eliminated by immune system after completing the plasmid delivery.",1
4216,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"At the same time, we noticed that one week after boosting, bacteria separated from liver and spleen in different dosage groups were significantly lower at the 3rd week after first inoculation, which indicated the elimination of immune system to bacterial enhanced with the increase of inoculation frequency.",1
4221,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"In the view of TGEV pathogenesis, livestock was infected by the virus through the digestive tract and it is difficult for bodies to gain protection by IgG antibody, therefore gut-specific sIgA antibodies produced by mammalian mucosal immune protection are more significant.",1
4231,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,The present study has certain limitations: a vaccine which has good immune effect on the mouse model may not produce the same immune stimulating effect in pigs.,1
4235,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"Attenuated Salmonella test results indicated that it can be released to carry the DNA vaccine in mice, and induce humoral immunity, mucosal immunity, and cellular immune responses.",1
4237,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"Even if the vaccine of Zhang is induced a good immune response, however, the best time of PEDV infection had passed in these piglets.",1
4238,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"However, the mouse model itself has advantages: reducing the costs of tests, requiring smaller cultured space, and shortening the period of immune response.",1
4239,Immunogenicity of transmissible gastroenteritis virus (TGEV) M gene delivered by attenuated Salmonella typhimurium in mice,"Balb/C mice were immunized at doses which were 5 % and 10 % formulation administered in cattle to evaluate immunogenicity of the inactivated vaccine against food-and-mouth disease virus, and specific antibodies were detected in 14, 21, 28 days post-immunization which showed an adequate immune response to the vaccine with 10 % of the immunizing dose at the 21st day psot immunization .",1
4244,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,"This strategy might be important for the crossing of species barriers for many important animal coronaviruses as well as the ""SARS-CoV"".",1
4247,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,"Therefore, this chapter focuses on clinical and economical aspects of coronavirus infections in companion , live-stock and laboratory animals.",1
4249,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,"Some important viruses that are discussed below belong to group I and include the canine enteric coronavirus , the transmissible gastroenteritis virus of swine, the porcine epidemic diarrhoea virus , the porcine respiratory coronavirus and the feline coronaviruses .",1
4258,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,The latter belongs to the coronavirus group II.,1
4276,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,Epidemic peaks mostly occur during the cold season.,1
4277,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,"After an incubation period of one to three days, symptoms of TGEV-associated disease emerge that include watery diarrhea, typical foul smelling yellowish-green feces that often contains flecks of undigested milk, vomiting, and loss of appetite.",1
4294,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,"Downstream of ORF 1b are ORFs encoding the coronavirus structural proteins S , E , M and the nucleocapsid protein .",1
4305,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,The clinical signs of these coronavirus infections vary.,1
4311,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,"Although vaccination may be indicated in kennels, sanitation is also the economically most effective way to control these coronavirus infections and, therefore, should be maintained by keeping the kennels free of feces and cleaning the environment by an appropriate desinfection regimen.",1
4316,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,The S protein of the type II FCoV shares immunodominant neutralization epitopes with the S protein of canine coronavirus .,1
4339,Coronaviruses with Special Emphasis on First Insights Concerning SARS 55,The clinical symptoms are induced by immune complex reactions.,1
